Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

01:27:51 PM   UID       PID   cswch/s nvcswch/s  Command
01:27:52 PM  1000     17645      7.92     53.47  two_node_pipeli
01:27:53 PM  1000     17645      6.00   1902.00  two_node_pipeli
01:27:54 PM  1000     17645      5.00    248.00  two_node_pipeli
01:27:55 PM  1000     17645      5.00      0.00  two_node_pipeli
01:27:56 PM  1000     17645      3.00      0.00  two_node_pipeli
01:27:57 PM  1000     17645     18.00   2028.00  two_node_pipeli
01:27:58 PM  1000     17645     14.00    121.00  two_node_pipeli
01:27:59 PM  1000     17645      6.00    133.00  two_node_pipeli
01:28:00 PM  1000     17645      8.00    195.00  two_node_pipeli
01:28:01 PM  1000     17645     17.82    180.20  two_node_pipeli
01:28:02 PM  1000     17645      7.00    194.00  two_node_pipeli
01:28:03 PM  1000     17645      2.00    245.00  two_node_pipeli
01:28:04 PM  1000     17645     10.00    365.00  two_node_pipeli
01:28:05 PM  1000     17645      7.00    274.00  two_node_pipeli
01:28:06 PM  1000     17645     19.00    210.00  two_node_pipeli
01:28:07 PM  1000     17645     22.00    191.00  two_node_pipeli
01:28:08 PM  1000     17645      8.00    131.00  two_node_pipeli
01:28:09 PM  1000     17645     11.00    332.00  two_node_pipeli
01:28:10 PM  1000     17645      8.00    468.00  two_node_pipeli
01:28:11 PM  1000     17645      4.00    632.00  two_node_pipeli
01:28:12 PM  1000     17645     16.83    844.55  two_node_pipeli
01:28:13 PM  1000     17645     14.00    905.00  two_node_pipeli
01:28:14 PM  1000     17645      7.00    821.00  two_node_pipeli
01:28:15 PM  1000     17645     15.00    818.00  two_node_pipeli
01:28:16 PM  1000     17645     21.00    855.00  two_node_pipeli
01:28:17 PM  1000     17645     18.00    905.00  two_node_pipeli
01:28:18 PM  1000     17645     25.00    897.00  two_node_pipeli
01:28:19 PM  1000     17645     24.00    830.00  two_node_pipeli
01:28:20 PM  1000     17645     20.00    914.00  two_node_pipeli
01:28:21 PM  1000     17645     26.00    870.00  two_node_pipeli
01:28:22 PM  1000     17645     22.00    773.00  two_node_pipeli
01:28:23 PM  1000     17645     19.00    951.00  two_node_pipeli
01:28:24 PM  1000     17645     22.00    962.00  two_node_pipeli
01:28:25 PM  1000     17645     19.00    984.00  two_node_pipeli
01:28:26 PM  1000     17645     20.00   1066.00  two_node_pipeli
01:28:27 PM  1000     17645     18.00    854.00  two_node_pipeli
01:28:28 PM  1000     17645     27.00    859.00  two_node_pipeli
01:28:29 PM  1000     17645     18.00    853.00  two_node_pipeli
01:28:30 PM  1000     17645     31.00    776.00  two_node_pipeli
01:28:31 PM  1000     17645     21.00    842.00  two_node_pipeli
01:28:32 PM  1000     17645     22.00    952.00  two_node_pipeli
01:28:33 PM  1000     17645     22.00    975.00  two_node_pipeli
01:28:34 PM  1000     17645     21.00    975.00  two_node_pipeli
01:28:35 PM  1000     17645     17.00    899.00  two_node_pipeli
01:28:36 PM  1000     17645     20.00    882.00  two_node_pipeli
01:28:37 PM  1000     17645     22.77    832.67  two_node_pipeli
01:28:38 PM  1000     17645     29.00    890.00  two_node_pipeli
01:28:39 PM  1000     17645     27.00    871.00  two_node_pipeli
01:28:40 PM  1000     17645     24.00    814.00  two_node_pipeli
01:28:41 PM  1000     17645     19.00    781.00  two_node_pipeli
01:28:42 PM  1000     17645     23.00    910.00  two_node_pipeli
01:28:43 PM  1000     17645     18.00    831.00  two_node_pipeli
