Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

01:32:04 PM   UID       PID   cswch/s nvcswch/s  Command
01:32:05 PM  1000     17879      0.00    208.91  two_node_pipeli
01:32:06 PM  1000     17879     11.00    256.00  two_node_pipeli
01:32:07 PM  1000     17879     49.00   1450.00  two_node_pipeli
01:32:08 PM  1000     17879     38.00    979.00  two_node_pipeli
01:32:09 PM  1000     17879      3.00   6694.00  two_node_pipeli
01:32:10 PM  1000     17879      4.00   7570.00  two_node_pipeli
01:32:11 PM  1000     17879     14.00   5681.00  two_node_pipeli
01:32:12 PM  1000     17879      5.94   2383.17  two_node_pipeli
01:32:13 PM  1000     17879     27.00   6721.00  two_node_pipeli
01:32:14 PM  1000     17879     44.00  13211.00  two_node_pipeli
01:32:15 PM  1000     17879      9.80   3650.00  two_node_pipeli
01:32:16 PM  1000     17879     10.00    658.00  two_node_pipeli
01:32:17 PM  1000     17879      8.00    845.00  two_node_pipeli
01:32:18 PM  1000     17879      5.94    500.99  two_node_pipeli
01:32:19 PM  1000     17879     27.00    314.00  two_node_pipeli
01:32:20 PM  1000     17879     69.00    654.00  two_node_pipeli
01:32:21 PM  1000     17879     11.00    388.00  two_node_pipeli
01:32:22 PM  1000     17879     49.00    269.00  two_node_pipeli
01:32:23 PM  1000     17879     72.00    210.00  two_node_pipeli
01:32:24 PM  1000     17879     30.00    377.00  two_node_pipeli
01:32:25 PM  1000     17879     10.00    185.00  two_node_pipeli
01:32:26 PM  1000     17879     14.00    346.00  two_node_pipeli
01:32:27 PM  1000     17879      5.00    506.00  two_node_pipeli
01:32:28 PM  1000     17879     74.00    576.00  two_node_pipeli
01:32:29 PM  1000     17879    126.00    627.00  two_node_pipeli
01:32:30 PM  1000     17879    161.00    777.00  two_node_pipeli
01:32:31 PM  1000     17879    142.00    834.00  two_node_pipeli
01:32:32 PM  1000     17879    114.00    954.00  two_node_pipeli
01:32:33 PM  1000     17879    164.00    766.00  two_node_pipeli
01:32:34 PM  1000     17879    139.00    846.00  two_node_pipeli
01:32:35 PM  1000     17879    122.00    930.00  two_node_pipeli
01:32:36 PM  1000     17879    147.52    969.31  two_node_pipeli
01:32:37 PM  1000     17879    127.00    849.00  two_node_pipeli
01:32:38 PM  1000     17879    144.00    920.00  two_node_pipeli
01:32:39 PM  1000     17879    150.00    797.00  two_node_pipeli
01:32:40 PM  1000     17879    139.00    839.00  two_node_pipeli
01:32:41 PM  1000     17879    145.00    857.00  two_node_pipeli
01:32:42 PM  1000     17879    144.00    780.00  two_node_pipeli
01:32:43 PM  1000     17879    127.00    986.00  two_node_pipeli
01:32:44 PM  1000     17879    107.00   1001.00  two_node_pipeli
01:32:45 PM  1000     17879     78.00    561.00  two_node_pipeli
01:32:46 PM  1000     17879    167.00    714.00  two_node_pipeli
01:32:47 PM  1000     17879    159.00    836.00  two_node_pipeli
01:32:48 PM  1000     17879     97.00    972.00  two_node_pipeli
01:32:49 PM  1000     17879    115.00   1036.00  two_node_pipeli
01:32:50 PM  1000     17879    179.00    610.00  two_node_pipeli
01:32:51 PM  1000     17879    154.00    858.00  two_node_pipeli
01:32:52 PM  1000     17879    117.00   1000.00  two_node_pipeli
01:32:53 PM  1000     17879    128.00    900.00  two_node_pipeli
01:32:54 PM  1000     17879    113.00    983.00  two_node_pipeli
01:32:55 PM  1000     17879    114.85   1007.92  two_node_pipeli
01:32:56 PM  1000     17879    142.00    867.00  two_node_pipeli
01:32:57 PM  1000     17879    138.00    802.00  two_node_pipeli
01:32:58 PM  1000     17879    117.00    902.00  two_node_pipeli
01:32:59 PM  1000     17879    167.00    772.00  two_node_pipeli
01:33:00 PM  1000     17879    157.00    804.00  two_node_pipeli
01:33:01 PM  1000     17879    124.00    920.00  two_node_pipeli
01:33:02 PM  1000     17879    142.00    874.00  two_node_pipeli
01:33:03 PM  1000     17879     91.00    998.00  two_node_pipeli
01:33:04 PM  1000     17879    149.00    834.00  two_node_pipeli
01:33:05 PM  1000     17879    138.00    741.00  two_node_pipeli
01:33:06 PM  1000     17879    136.00    986.00  two_node_pipeli
01:33:07 PM  1000     17879    161.00    748.00  two_node_pipeli
01:33:08 PM  1000     17879    134.00    829.00  two_node_pipeli
01:33:09 PM  1000     17879    147.00    883.00  two_node_pipeli
01:33:10 PM  1000     17879    133.00    921.00  two_node_pipeli
01:33:11 PM  1000     17879    173.00    901.00  two_node_pipeli
01:33:12 PM  1000     17879    151.00    703.00  two_node_pipeli
01:33:13 PM  1000     17879    148.51    988.12  two_node_pipeli
01:33:14 PM  1000     17879    122.00   1003.00  two_node_pipeli
01:33:15 PM  1000     17879    151.00    785.00  two_node_pipeli
01:33:16 PM  1000     17879    141.00    813.00  two_node_pipeli
01:33:17 PM  1000     17879    154.00    894.00  two_node_pipeli
01:33:18 PM  1000     17879    167.00    849.00  two_node_pipeli
01:33:19 PM  1000     17879    138.00    954.00  two_node_pipeli
01:33:20 PM  1000     17879    131.00    921.00  two_node_pipeli
01:33:21 PM  1000     17879    155.00    912.00  two_node_pipeli
01:33:22 PM  1000     17879    140.00    915.00  two_node_pipeli
01:33:23 PM  1000     17879    117.00    832.00  two_node_pipeli
01:33:24 PM  1000     17879    111.00    923.00  two_node_pipeli
01:33:25 PM  1000     17879    127.00    957.00  two_node_pipeli
01:33:26 PM  1000     17879    139.00    784.00  two_node_pipeli
01:33:27 PM  1000     17879    105.00   1063.00  two_node_pipeli
01:33:28 PM  1000     17879    128.00    846.00  two_node_pipeli
01:33:29 PM  1000     17879    111.00   1058.00  two_node_pipeli
01:33:30 PM  1000     17879    146.00    928.00  two_node_pipeli
01:33:31 PM  1000     17879    126.00    913.00  two_node_pipeli
01:33:32 PM  1000     17879    163.00    782.00  two_node_pipeli
01:33:33 PM  1000     17879    148.00    862.00  two_node_pipeli
01:33:34 PM  1000     17879    118.00   1061.00  two_node_pipeli
01:33:35 PM  1000     17879    134.00    923.00  two_node_pipeli
01:33:36 PM  1000     17879    140.59    845.54  two_node_pipeli
01:33:37 PM  1000     17879    129.00    903.00  two_node_pipeli
01:33:38 PM  1000     17879     99.00    988.00  two_node_pipeli
01:33:39 PM  1000     17879    145.00    846.00  two_node_pipeli
