|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 17747828. 
|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463212342447411-End@1726463212371789717-Cost:29342306(ns) and Received msg: 2]. 

|TID:109188864|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463212372339800-End@1726463212387866407-Cost:15526607(ns) and Published msg: 4]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463212393815130-End@1726463212403682449-Cost:9867319(ns) and Published msg: 4]. 

|TID:430657472|-->[Chain4-Command3.exe:300(100us)]-->[Start@1726463212369688921-End@1726463212414748305-Cost:45059384(ns) and Received msg: 1]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463212414830423-End@1726463212456028046-Cost:41197623(ns) and Published msg: 4]. 

|TID:109188864|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463212426890650-End@1726463212462828432-Cost:35937782(ns) and Published msg: 4]. 

|TID:109188864|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463212472414357-End@1726463212530307033-Cost:57892676(ns) and Received msg: 3]. 

|TID:430657472|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463212463773532-End@1726463212565669078-Cost:101895546(ns) and Received msg: 3]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463212530702908-End@1726463212582333761-Cost:51630853(ns) and Received msg: 3]. 

|TID:109188864|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463212584138932-End@1726463212600471494-Cost:16332562(ns) and Published msg: 5]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463212606810905-End@1726463212625753671-Cost:18942766(ns) and Published msg: 5]. 

|TID:430657472|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463212565917151-End@1726463212668208077-Cost:102290926(ns) and Route msg: 3]. 

|TID:109188864|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463212661303541-End@1726463212683392452-Cost:22088911(ns) and Published msg: 5]. 

|TID:430657472|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463212668336735-End@1726463212688733810-Cost:20397075(ns) and Published msg: 5]. 

|TID:430657472|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463212702211384-End@1726463212737197288-Cost:34985904(ns) and Route msg: 4]. 

|TID:109188864|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463212694823194-End@1726463212738345777-Cost:43522583(ns) and Route msg: 4]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463212738605087-End@1726463212769238497-Cost:30633410(ns) and Route msg: 4]. 

|TID:430657472|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463212769890712-End@1726463212781515516-Cost:11624804(ns) and Published msg: 6]. 

|TID:109188864|-->[Chain4-Command3.exe:300(100us)]-->[Start@1726463212738757260-End@1726463212788091465-Cost:49334205(ns) and Received msg: 2]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463212788158076-End@1726463212800870967-Cost:12712891(ns) and Published msg: 6]. 

|TID:109188864|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463212831797616-End@1726463212842028948-Cost:10231332(ns) and Published msg: 6]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463212813941637-End@1726463212842136554-Cost:28194917(ns) and Published msg: 6]. 

|TID:109188864|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463212851278131-End@1726463212889249423-Cost:37971292(ns) and Route msg: 5]. 

|TID:109188864|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463212889579529-End@1726463212902493934-Cost:12914405(ns) and Route msg: 5]. 

|TID:430657472|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463212858007696-End@1726463212906948980-Cost:48941284(ns) and Received msg: 4]. 

|TID:109188864|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463212909254251-End@1726463212943635116-Cost:34380865(ns) and Received msg: 4]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463212919670884-End@1726463212965046408-Cost:45375524(ns) and Route msg: 5]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463212943884956-End@1726463212992905635-Cost:49020679(ns) and Received msg: 4]. 

|TID:430657472|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463212965299975-End@1726463212993403341-Cost:28103366(ns) and Route msg: 4]. 

|TID:430657472|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463212993476528-End@1726463213012266770-Cost:18790242(ns) and Published msg: 7]. 

|TID:109188864|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463212993394493-End@1726463213025335133-Cost:31940640(ns) and Published msg: 7]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463213014896543-End@1726463213064793415-Cost:49896872(ns) and Published msg: 7]. 

|TID:109188864|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463213036798472-End@1726463213076158690-Cost:39360218(ns) and Published msg: 7]. 

|TID:109188864|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463213076609491-End@1726463213107418118-Cost:30808627(ns) and Received msg: 5]. 

|TID:430657472|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463213065224891-End@1726463213113362993-Cost:48138102(ns) and Route msg: 6]. 

|TID:109188864|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463213107718379-End@1726463213120859867-Cost:13141488(ns) and Route msg: 6]. 

|TID:109188864|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463213121113970-End@1726463213134184834-Cost:13070864(ns) and Route msg: 6]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463213134403635-End@1726463213154021442-Cost:19617807(ns) and Received msg: 5]. 

|TID:430657472|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463213113595330-End@1726463213162605191-Cost:49009861(ns) and Received msg: 5]. 

|TID:109188864|-->[Chain4-Command3.exe:300(100us)]-->[Start@1726463213154229810-End@1726463213173823762-Cost:19593952(ns) and Received msg: 3]. 

|TID:430657472|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463213163114204-End@1726463213180155307-Cost:17041103(ns) and Published msg: 8]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463213173928346-End@1726463213180526807-Cost:6598461(ns) and Published msg: 8]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463213185533004-End@1726463213200178579-Cost:14645575(ns) and Published msg: 8]. 

|TID:109188864|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463213192336535-End@1726463213211761657-Cost:19425122(ns) and Published msg: 8]. 

|TID:430657472|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463213200531306-End@1726463213228229086-Cost:27697780(ns) and Route msg: 7]. 

|TID:109188864|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463213215092693-End@1726463213239968855-Cost:24876162(ns) and Received msg: 6]. 

|TID:430657472|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463213228454971-End@1726463213249954963-Cost:21499992(ns) and Route msg: 7]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463213250187100-End@1726463213275213020-Cost:25025920(ns) and Route msg: 7]. 

|TID:109188864|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463213240130685-End@1726463213283881521-Cost:43750836(ns) and Received msg: 6]. 

|TID:109188864|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463213284116708-End@1726463213309759397-Cost:25642689(ns) and Route msg: 5]. 

|TID:430657472|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463213275503315-End@1726463213318617811-Cost:43114496(ns) and Received msg: 6]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463213311083343-End@1726463213325646267-Cost:14562924(ns) and Published msg: 9]. 

|TID:430657472|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463213318875600-End@1726463213342129660-Cost:23254060(ns) and Route msg: 8]. 

|TID:109188864|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463213328241936-End@1726463213364896605-Cost:36654669(ns) and Received msg: 7]. 

|TID:430657472|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463213342421758-End@1726463213370416801-Cost:27995043(ns) and Route msg: 8]. 

|TID:109188864|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463213365141756-End@1726463213387934044-Cost:22792288(ns) and Received msg: 7]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463213370695110-End@1726463213395131129-Cost:24436019(ns) and Route msg: 8]. 

|TID:109188864|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463213388106911-End@1726463213420260618-Cost:32153707(ns) and Route msg: 6]. 

|TID:430657472|-->[Chain4-Command3.exe:300(100us)]-->[Start@1726463213395381533-End@1726463213422876325-Cost:27494792(ns) and Received msg: 4]. 

|TID:109188864|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463213420779151-End@1726463213434553632-Cost:13774481(ns) and Published msg: 9]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463213423039068-End@1726463213441270011-Cost:18230943(ns) and Published msg: 9]. 

|TID:109188864|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463213435844982-End@1726463213455680080-Cost:19835098(ns) and Published msg: 9]. 

|TID:430657472|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463213441773775-End@1726463213474490794-Cost:32717019(ns) and Received msg: 8]. 

|TID:109188864|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463213456040940-End@1726463213489464447-Cost:33423507(ns) and Route msg: 9]. 

|TID:430657472|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463213474756969-End@1726463213502861170-Cost:28104201(ns) and Received msg: 8]. 

|TID:430657472|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463213503128696-End@1726463213522968772-Cost:19840076(ns) and Route msg: 7]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463213489731514-End@1726463213525986388-Cost:36254874(ns) and Received msg: 7]. 

|TID:430657472|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463213523566261-End@1726463213534552374-Cost:10986113(ns) and Published msg: 10]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463213526050806-End@1726463213543785439-Cost:17734633(ns) and Published msg: 10]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463213539649316-End@1726463213553240845-Cost:13591529(ns) and Published msg: 10]. 

|TID:430657472|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463213553780158-End@1726463213583688367-Cost:29908209(ns) and Received msg: 9]. 

|TID:109188864|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463213551716278-End@1726463213587841816-Cost:36125538(ns) and Route msg: 9]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463213583985645-End@1726463213610632892-Cost:26647247(ns) and Route msg: 9]. 

|TID:109188864|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463213588047675-End@1726463213621451130-Cost:33403455(ns) and Route msg: 8]. 

|TID:109188864|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463213621978514-End@1726463213640273187-Cost:18294673(ns) and Published msg: 10]. 

|TID:430657472|-->[Chain4-Command3.exe:300(100us)]-->[Start@1726463213610878901-End@1726463213646070190-Cost:35191289(ns) and Received msg: 5]. 

|TID:109188864|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463213640623868-End@1726463213670384263-Cost:29760395(ns) and Route msg: 10]. 

|TID:430657472|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463213646335011-End@1726463213681355329-Cost:35020318(ns) and Received msg: 9]. 

|TID:109188864|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463213670616422-End@1726463213696512725-Cost:25896303(ns) and Route msg: 10]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463213681689274-End@1726463213705894576-Cost:24205302(ns) and Route msg: 10]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463213696805614-End@1726463213735760051-Cost:38954437(ns) and Received msg: 8]. 

|TID:430657472|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463213706181613-End@1726463213736917139-Cost:30735526(ns) and Route msg: 9]. 

|TID:430657472|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463213737451146-End@1726463213749409985-Cost:11958839(ns) and Published msg: 11]. 

|TID:109188864|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463213736272745-End@1726463213776756787-Cost:40484042(ns) and Published msg: 11]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463213764020104-End@1726463213816691339-Cost:52671235(ns) and Published msg: 11]. 

|TID:109188864|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463213778314938-End@1726463213839131569-Cost:60816631(ns) and Received msg: 10]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463213839418687-End@1726463213882175025-Cost:42756338(ns) and Received msg: 9]. 

|TID:430657472|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463213817189562-End@1726463213890578416-Cost:73388854(ns) and Received msg: 10]. 

|TID:430657472|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463213891116586-End@1726463213917883816-Cost:26767230(ns) and Published msg: 12]. 

|TID:109188864|-->[Chain4-Command3.exe:300(100us)]-->[Start@1726463213882313224-End@1726463213936716795-Cost:54403571(ns) and Received msg: 6]. 

|TID:109188864|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463213948118441-End@1726463213971271659-Cost:23153218(ns) and Route msg: 11]. 

|TID:430657472|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463213929591645-End@1726463213972308007-Cost:42716362(ns) and Published msg: 11]. 

|TID:109188864|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463213971577555-End@1726463214015664400-Cost:44086845(ns) and Route msg: 11]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463213972730466-End@1726463214027427068-Cost:54696602(ns) and Route msg: 11]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463214015948943-End@1726463214060216794-Cost:44267851(ns) and Received msg: 10]. 

|TID:430657472|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463214027597170-End@1726463214073632929-Cost:46035759(ns) and Route msg: 10]. 

|TID:109188864|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463214060738091-End@1726463214077389533-Cost:16651442(ns) and Published msg: 12]. 

|TID:109188864|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463214086333276-End@1726463214106763878-Cost:20430602(ns) and Published msg: 12]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463214073756394-End@1726463214124379315-Cost:50622921(ns) and Published msg: 12]. 

|TID:430657472|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463214124772515-End@1726463214170595436-Cost:45822921(ns) and Route msg: 12]. 

|TID:109188864|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463214122276227-End@1726463214183547598-Cost:61271371(ns) and Received msg: 11]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463214183842838-End@1726463214227707210-Cost:43864372(ns) and Received msg: 11]. 

|TID:430657472|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463214170893139-End@1726463214238739009-Cost:67845870(ns) and Received msg: 11]. 

|TID:430657472|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463214239294175-End@1726463214259835840-Cost:20541665(ns) and Published msg: 13]. 

|TID:109188864|-->[Chain4-Command3.exe:300(100us)]-->[Start@1726463214227849798-End@1726463214274631898-Cost:46782100(ns) and Received msg: 7]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463214274711201-End@1726463214289315200-Cost:14603999(ns) and Published msg: 13]. 

|TID:430657472|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463214280484803-End@1726463214311635415-Cost:31150612(ns) and Published msg: 13]. 

|TID:109188864|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463214290537404-End@1726463214317993394-Cost:27455990(ns) and Published msg: 13]. 

|TID:430657472|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463214315018071-End@1726463214334975443-Cost:19957372(ns) and Route msg: 12]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463214335298833-End@1726463214356258007-Cost:20959174(ns) and Route msg: 12]. 

|TID:109188864|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463214319423755-End@1726463214361574711-Cost:42150956(ns) and Received msg: 12]. 

|TID:109188864|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463214362092182-End@1726463214369824557-Cost:7732375(ns) and Published msg: 14]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463214373023210-End@1726463214381978072-Cost:8954862(ns) and Published msg: 14]. 

|TID:430657472|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463214356553029-End@1726463214393892120-Cost:37339091(ns) and Route msg: 11]. 

|TID:109188864|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463214386016687-End@1726463214397161586-Cost:11144899(ns) and Published msg: 14]. 

|TID:430657472|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463214394090445-End@1726463214400793288-Cost:6702843(ns) and Published msg: 14]. 

|TID:109188864|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463214400704878-End@1726463214432383072-Cost:31678194(ns) and Route msg: 13]. 

|TID:430657472|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463214402128041-End@1726463214436115509-Cost:33987468(ns) and Received msg: 12]. 

|TID:109188864|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463214432695184-End@1726463214454519116-Cost:21823932(ns) and Route msg: 13]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463214436507515-End@1726463214455515453-Cost:19007938(ns) and Route msg: 13]. 

|TID:109188864|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463214454734906-End@1726463214485473607-Cost:30738701(ns) and Received msg: 12]. 

|TID:430657472|-->[Chain4-Command3.exe:300(100us)]-->[Start@1726463214455740719-End@1726463214485933219-Cost:30192500(ns) and Received msg: 8]. 

|TID:109188864|-->[Chain2-Sensor1.exe:100(100us)]-->[Start@1726463214485981004-End@1726463214494814825-Cost:8833821(ns) and Published msg: 15]. 

|TID:430657472|-->[Chain1-Transfer2.exe:200(100us)]-->[Start@1726463214486188063-End@1726463214511193248-Cost:25005185(ns) and Route msg: 14]. 

|TID:109188864|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463214499149685-End@1726463214529564168-Cost:30414483(ns) and Received msg: 13]. 

|TID:430657472|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463214511504470-End@1726463214529904289-Cost:18399819(ns) and Route msg: 14]. 

|TID:430657472|-->[Chain3-Transfer2.exe:200(100us)]-->[Start@1726463214530206488-End@1726463214551869682-Cost:21663194(ns) and Route msg: 14]. 

|TID:109188864|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463214529724780-End@1726463214558699401-Cost:28974621(ns) and Received msg: 13]. 

|TID:430657472|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463214552162537-End@1726463214591222504-Cost:39059967(ns) and Received msg: 13]. 

|TID:430657472|-->[Chain1-Sensor1.exe:100(100us)]-->[Start@1726463214591834003-End@1726463214601343628-Cost:9509625(ns) and Published msg: 15]. 

|TID:109188864|-->[Chain4-Transfer2.exe:200(100us)]-->[Start@1726463214558802243-End@1726463214601608711-Cost:42806468(ns) and Route msg: 12]. 

|TID:109188864|-->[Chain3-Sensor1.exe:100(100us)]-->[Start@1726463214601724966-End@1726463214621780469-Cost:20055503(ns) and Published msg: 15]. 

|TID:430657472|-->[Chain4-Sensor1.exe:100(100us)]-->[Start@1726463214608899577-End@1726463214622158832-Cost:13259255(ns) and Published msg: 15]. 

|TID:430657472|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726463214633153365-End@1726463214646384599-Cost:13231234(ns) and Route msg: 15]. 

|TID:430657472|-->[Chain2-Command3.exe:300(100us)]-->[Start@1726463214646673074-End@1726463214674286892-Cost:27613818(ns) and Received msg: 14]. 

|TID:109188864|-->[Chain1-Command3.exe:300(100us)]-->[Start@1726463214633095190-End@1726463214704761623-Cost:71666433(ns) and Received msg: 14]. 

|TID:430657472|-->[Chain3-Command3.exe:300(100us)]-->[Start@1726463214677862438-End@1726463214706462503-Cost:28600065(ns) and Received msg: 14]. 

