Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

07:23:50 PM   UID       PID   cswch/s nvcswch/s  Command
07:23:51 PM  1000     31629     33.00     15.00  two_node_pipeli
07:23:52 PM  1000     31629      4.00     41.00  two_node_pipeli
07:23:53 PM  1000     31629     15.00      2.00  two_node_pipeli
07:23:54 PM  1000     31629     71.00    107.00  two_node_pipeli
07:23:55 PM  1000     31629      3.00      0.00  two_node_pipeli
07:23:56 PM  1000     31629      5.00      1.00  two_node_pipeli
07:23:57 PM  1000     31629     16.00     11.00  two_node_pipeli
07:23:58 PM  1000     31629     22.00    125.00  two_node_pipeli
07:23:59 PM  1000     31629     18.00     34.00  two_node_pipeli
07:24:00 PM  1000     31629     32.00     43.00  two_node_pipeli
07:24:01 PM  1000     31629     25.00     46.00  two_node_pipeli
07:24:02 PM  1000     31629     15.00      8.00  two_node_pipeli
07:24:03 PM  1000     31629     32.00    101.00  two_node_pipeli
07:24:04 PM  1000     31629     31.00     94.00  two_node_pipeli
07:24:05 PM  1000     31629     35.00    194.00  two_node_pipeli
07:24:06 PM  1000     31629     35.00     82.00  two_node_pipeli
07:24:07 PM  1000     31629     37.00    125.00  two_node_pipeli
07:24:08 PM  1000     31629     38.00    200.00  two_node_pipeli
07:24:09 PM  1000     31629      5.00      8.00  two_node_pipeli
07:24:10 PM  1000     31629      0.00      0.00  two_node_pipeli
07:24:11 PM  1000     31629      1.00      0.00  two_node_pipeli
07:24:12 PM  1000     31629     10.00     11.00  two_node_pipeli
07:24:13 PM  1000     31629     28.00     72.00  two_node_pipeli
07:24:14 PM  1000     31629      9.00      9.00  two_node_pipeli
07:24:15 PM  1000     31629     12.00     23.00  two_node_pipeli
07:24:16 PM  1000     31629     20.00     45.00  two_node_pipeli
07:24:17 PM  1000     31629     37.00    108.00  two_node_pipeli
07:24:18 PM  1000     31629     38.00    111.00  two_node_pipeli
07:24:19 PM  1000     31629     55.00    119.00  two_node_pipeli
07:24:20 PM  1000     31629     21.00     35.00  two_node_pipeli
07:24:21 PM  1000     31629     82.00     25.00  two_node_pipeli
07:24:22 PM  1000     31629     29.00     91.00  two_node_pipeli
07:24:23 PM  1000     31629     24.00    124.00  two_node_pipeli
07:24:24 PM  1000     31629     38.00    162.00  two_node_pipeli
07:24:25 PM  1000     31629     33.00    103.00  two_node_pipeli
07:24:26 PM  1000     31629    114.00     27.00  two_node_pipeli
07:24:27 PM  1000     31629     16.00      6.00  two_node_pipeli
07:24:28 PM  1000     31629     37.00     52.00  two_node_pipeli
07:24:29 PM  1000     31629     39.00     94.00  two_node_pipeli
07:24:30 PM  1000     31629     33.00     78.00  two_node_pipeli
07:24:31 PM  1000     31629     38.00    111.00  two_node_pipeli
07:24:32 PM  1000     31629     31.00     22.00  two_node_pipeli
07:24:33 PM  1000     31629     13.00     37.00  two_node_pipeli
07:24:34 PM  1000     31629     30.00     69.00  two_node_pipeli
07:24:35 PM  1000     31629     40.00     16.00  two_node_pipeli
07:24:36 PM  1000     31629      7.00      2.00  two_node_pipeli
07:24:37 PM  1000     31629     12.00      9.00  two_node_pipeli
07:24:38 PM  1000     31629     27.00     40.00  two_node_pipeli
07:24:39 PM  1000     31629     33.00     70.00  two_node_pipeli
07:24:40 PM  1000     31629    158.00     85.00  two_node_pipeli
07:24:41 PM  1000     31629     30.00    123.00  two_node_pipeli
07:24:42 PM  1000     31629     25.00     57.00  two_node_pipeli
07:24:43 PM  1000     31629     31.00     94.00  two_node_pipeli
07:24:44 PM  1000     31629     29.00     43.00  two_node_pipeli
07:24:45 PM  1000     31629     35.00    116.00  two_node_pipeli
07:24:46 PM  1000     31629     51.00     86.00  two_node_pipeli
07:24:47 PM  1000     31629     29.00    103.00  two_node_pipeli
07:24:48 PM  1000     31629     49.00    116.00  two_node_pipeli
07:24:49 PM  1000     31629     34.00     78.00  two_node_pipeli
07:24:50 PM  1000     31629     32.00     76.00  two_node_pipeli
07:24:51 PM  1000     31629     47.00    145.00  two_node_pipeli
07:24:52 PM  1000     31629     63.00     85.00  two_node_pipeli
07:24:53 PM  1000     31629     51.00    149.00  two_node_pipeli
07:24:54 PM  1000     31629     50.00     64.00  two_node_pipeli
07:24:55 PM  1000     31629     57.00    126.00  two_node_pipeli
07:24:56 PM  1000     31629     37.00    325.00  two_node_pipeli
07:24:57 PM  1000     31629     46.00     95.00  two_node_pipeli
07:24:58 PM  1000     31629     16.00     48.00  two_node_pipeli
07:24:59 PM  1000     31629     23.00     59.00  two_node_pipeli
07:25:00 PM  1000     31629     46.00     56.00  two_node_pipeli
07:25:01 PM  1000     31629      0.00      0.00  two_node_pipeli
07:25:02 PM  1000     31629      0.00      0.00  two_node_pipeli
07:25:03 PM  1000     31629     58.00     69.00  two_node_pipeli
07:25:04 PM  1000     31629     41.00     83.00  two_node_pipeli
07:25:05 PM  1000     31629     41.00     86.00  two_node_pipeli
07:25:06 PM  1000     31629     46.00    119.00  two_node_pipeli
07:25:07 PM  1000     31629     66.00     86.00  two_node_pipeli
07:25:08 PM  1000     31629     33.00     93.00  two_node_pipeli
07:25:09 PM  1000     31629     35.00     36.00  two_node_pipeli
07:25:10 PM  1000     31629     28.00     32.00  two_node_pipeli
07:25:11 PM  1000     31629    158.00     30.00  two_node_pipeli
07:25:12 PM  1000     31629     66.00    397.00  two_node_pipeli
07:25:13 PM  1000     31629     49.00     84.00  two_node_pipeli
07:25:14 PM  1000     31629     42.00    102.00  two_node_pipeli
07:25:15 PM  1000     31629     36.00     62.00  two_node_pipeli
07:25:16 PM  1000     31629     33.00     86.00  two_node_pipeli
07:25:17 PM  1000     31629     28.00    121.00  two_node_pipeli
07:25:18 PM  1000     31629    387.00     79.00  two_node_pipeli
07:25:19 PM  1000     31629     42.00     50.00  two_node_pipeli
07:25:20 PM  1000     31629     26.00    102.00  two_node_pipeli
07:25:21 PM  1000     31629     54.00     73.00  two_node_pipeli
07:25:22 PM  1000     31629    182.00     36.00  two_node_pipeli
07:25:23 PM  1000     31629     16.83     17.82  two_node_pipeli
07:25:24 PM  1000     31629     82.00     88.00  two_node_pipeli
07:25:25 PM  1000     31629     50.00     99.00  two_node_pipeli
07:25:26 PM  1000     31629     19.00     35.00  two_node_pipeli
07:25:27 PM  1000     31629     45.00     47.00  two_node_pipeli
07:25:28 PM  1000     31629     46.00     65.00  two_node_pipeli
07:25:29 PM  1000     31629     35.00     67.00  two_node_pipeli
07:25:30 PM  1000     31629     38.00    104.00  two_node_pipeli
07:25:31 PM  1000     31629     48.00     89.00  two_node_pipeli
07:25:32 PM  1000     31629     37.00     70.00  two_node_pipeli
07:25:33 PM  1000     31629     67.00     34.00  two_node_pipeli
07:25:34 PM  1000     31629     37.00     88.00  two_node_pipeli
