Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

07:35:31 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:32 PM  1000     57492     14.00      0.00  two_node_pipeli
07:35:32 PM  1000     57491     15.00      0.00  two_node_pipeli
07:35:32 PM  1000     57481     14.00      0.00  two_node_pipeli
07:35:32 PM  1000     57493     14.00      0.00  two_node_pipeli

07:35:32 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:33 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:33 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:33 PM  1000     57481     12.00      0.00  two_node_pipeli
07:35:33 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:33 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:34 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:34 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:34 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:34 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:34 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:35 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:35 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:35 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:35 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:35 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:36 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:36 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:36 PM  1000     57481     12.00      0.00  two_node_pipeli
07:35:36 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:36 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:37 PM  1000     57492     15.00      0.00  two_node_pipeli
07:35:37 PM  1000     57491     14.00      0.00  two_node_pipeli
07:35:37 PM  1000     57481     14.00      0.00  two_node_pipeli
07:35:37 PM  1000     57493     14.00      0.00  two_node_pipeli

07:35:37 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:38 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:38 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:38 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:38 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:38 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:39 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:39 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:39 PM  1000     57481     12.00      0.00  two_node_pipeli
07:35:39 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:39 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:40 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:40 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:40 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:40 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:40 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:41 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:41 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:41 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:41 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:41 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:42 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:42 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:42 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:42 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:42 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:43 PM  1000     57492     14.00      0.00  two_node_pipeli
07:35:43 PM  1000     57491     14.00      0.00  two_node_pipeli
07:35:43 PM  1000     57481     15.00      0.00  two_node_pipeli
07:35:43 PM  1000     57493     15.00      0.00  two_node_pipeli

07:35:43 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:44 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:44 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:44 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:44 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:44 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:45 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:45 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:45 PM  1000     57481     12.00      0.00  two_node_pipeli
07:35:45 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:45 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:46 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:46 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:46 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:46 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:46 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:47 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:47 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:47 PM  1000     57481     12.00      0.00  two_node_pipeli
07:35:47 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:47 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:48 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:48 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:48 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:48 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:48 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:49 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:49 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:49 PM  1000     57481     12.00      0.00  two_node_pipeli
07:35:49 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:49 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:50 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:50 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:50 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:50 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:50 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:51 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:51 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:51 PM  1000     57481     12.00      0.00  two_node_pipeli
07:35:51 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:51 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:52 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:52 PM  1000     57491     13.00      0.00  two_node_pipeli
07:35:52 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:52 PM  1000     57493     12.00      0.00  two_node_pipeli

07:35:52 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:53 PM  1000     57492     13.00      0.00  two_node_pipeli
07:35:53 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:53 PM  1000     57481     12.00      0.00  two_node_pipeli
07:35:53 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:53 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:54 PM  1000     57492     12.00      0.00  two_node_pipeli
07:35:54 PM  1000     57491     12.00      0.00  two_node_pipeli
07:35:54 PM  1000     57481     13.00      0.00  two_node_pipeli
07:35:54 PM  1000     57493     13.00      0.00  two_node_pipeli

07:35:54 PM   UID       PID   cswch/s nvcswch/s  Command
07:35:55 PM  1000     57492     12.00      0.00  two_node_pipeli
