Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

07:21:28 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:21:29 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:21:30 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:31 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:32 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:33 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:34 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:21:35 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:36 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:21:37 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:38 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:21:39 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:40 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:21:41 PM  1000     48966    0.00    1.00    0.00    0.00    1.00     4  two_node_pipeli
07:21:42 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:43 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:44 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:21:45 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:46 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:47 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:48 PM  1000     48966    2.00    0.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:49 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:50 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:51 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:21:52 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:53 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:54 PM  1000     48966    1.00    0.00    0.00    0.00    1.00     4  two_node_pipeli
07:21:55 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:56 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:21:57 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:58 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:21:59 PM  1000     48966    1.00    0.00    0.00    0.00    1.00     4  two_node_pipeli
07:22:00 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:01 PM  1000     48966    0.99    0.99    0.00    0.00    1.98     4  two_node_pipeli
07:22:02 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:03 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:04 PM  1000     48966    1.00    0.00    0.00    0.00    1.00     4  two_node_pipeli
07:22:05 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:06 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:07 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:08 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:09 PM  1000     48966    1.00    0.00    0.00    0.00    1.00     4  two_node_pipeli
07:22:10 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:11 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:12 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:13 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:14 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:15 PM  1000     48966    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:16 PM  1000     48966    1.00    0.00    0.00    0.00    1.00     4  two_node_pipeli
07:22:17 PM  1000     48966    1.00    0.00    0.00    0.00    1.00     4  two_node_pipeli
07:22:18 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:19 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:20 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:21 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:22 PM  1000     48966    1.00    0.00    0.00    0.00    1.00     4  two_node_pipeli
07:22:23 PM  1000     48966    0.00    3.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:24 PM  1000     48966    0.00    2.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:25 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:26 PM  1000     48966    0.00    2.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:27 PM  1000     48966    0.00    2.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:28 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:29 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:30 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:31 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:32 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:33 PM  1000     48966    2.00    0.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:34 PM  1000     48966    2.00    0.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:35 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:36 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:37 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:38 PM  1000     48966    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:39 PM  1000     48966    2.00    0.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:40 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:41 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:42 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:43 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:44 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:45 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:46 PM  1000     48966    2.00    0.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:47 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:48 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:49 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:50 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:51 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:52 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:53 PM  1000     48966    0.00    2.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:54 PM  1000     48966    0.00    2.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:55 PM  1000     48966    1.00    2.00    0.00    0.00    3.00     4  two_node_pipeli
07:22:56 PM  1000     48966    0.00    2.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:57 PM  1000     48966    0.00    2.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:58 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:22:59 PM  1000     48966    2.00    0.00    0.00    0.00    2.00     4  two_node_pipeli
07:23:00 PM  1000     48966    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
07:23:01 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:23:02 PM  1000     48966    0.00    1.00    0.00    0.00    1.00     4  two_node_pipeli
07:23:03 PM  1000     48966    2.00    2.00    0.00    0.00    4.00     4  two_node_pipeli
07:23:04 PM  1000     48966    0.00    2.00    0.00    0.00    2.00     4  two_node_pipeli
07:23:05 PM  1000     48966    2.00    0.00    0.00    0.00    2.00     4  two_node_pipeli
07:23:06 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:23:07 PM  1000     48966    1.00    1.00    0.00    0.00    2.00     4  two_node_pipeli
07:23:08 PM  1000     48966    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
Average:     1000     48966    1.25    0.95    0.00    0.00    2.20     -  two_node_pipeli
