Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

07:22:10 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:11 PM  1000     48966     11.00      0.00  two_node_pipeli
07:22:11 PM  1000     48978     12.00      0.00  two_node_pipeli
07:22:11 PM  1000     48977     11.00      0.00  two_node_pipeli
07:22:11 PM  1000     48976     12.00      0.00  two_node_pipeli

07:22:11 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:12 PM  1000     48966     13.00      0.00  two_node_pipeli
07:22:12 PM  1000     48978     12.00      0.00  two_node_pipeli
07:22:12 PM  1000     48977     12.00      0.00  two_node_pipeli
07:22:12 PM  1000     48976     12.00      0.00  two_node_pipeli

07:22:12 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:13 PM  1000     48966     11.00      0.00  two_node_pipeli
07:22:13 PM  1000     48978     12.00      0.00  two_node_pipeli
07:22:13 PM  1000     48977     13.00      0.00  two_node_pipeli
07:22:13 PM  1000     48976     12.00      0.00  two_node_pipeli

07:22:13 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:14 PM  1000     48966     12.00      0.00  two_node_pipeli
07:22:14 PM  1000     48978     11.00      0.00  two_node_pipeli
07:22:14 PM  1000     48977     11.00      0.00  two_node_pipeli
07:22:14 PM  1000     48976     12.00      0.00  two_node_pipeli

07:22:14 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:15 PM  1000     48966     11.00      0.00  two_node_pipeli
07:22:15 PM  1000     48978     13.00      0.00  two_node_pipeli
07:22:15 PM  1000     48977     12.00      0.00  two_node_pipeli
07:22:15 PM  1000     48976     12.00      0.00  two_node_pipeli

07:22:15 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:16 PM  1000     48966     12.00      0.00  two_node_pipeli
07:22:16 PM  1000     48978     11.00      0.00  two_node_pipeli
07:22:16 PM  1000     48977     11.00      0.00  two_node_pipeli
07:22:16 PM  1000     48976     11.00      0.00  two_node_pipeli

07:22:16 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:17 PM  1000     48966     10.00      0.00  two_node_pipeli
07:22:17 PM  1000     48978     10.00      0.00  two_node_pipeli
07:22:17 PM  1000     48977     11.00      0.00  two_node_pipeli
07:22:17 PM  1000     48976     11.00      0.00  two_node_pipeli

07:22:17 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:18 PM  1000     48966     12.00      0.00  two_node_pipeli
07:22:18 PM  1000     48978     12.00      0.00  two_node_pipeli
07:22:18 PM  1000     48977     12.00      0.00  two_node_pipeli
07:22:18 PM  1000     48976     12.00      0.00  two_node_pipeli

07:22:18 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:19 PM  1000     48966     14.00      0.00  two_node_pipeli
07:22:19 PM  1000     48978     11.00      0.00  two_node_pipeli
07:22:19 PM  1000     48977     11.00      0.00  two_node_pipeli
07:22:19 PM  1000     48976     13.00      0.00  two_node_pipeli

07:22:19 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:20 PM  1000     48966     11.00      0.00  two_node_pipeli
07:22:20 PM  1000     48978     12.00      0.00  two_node_pipeli
07:22:20 PM  1000     48977     12.00      0.00  two_node_pipeli
07:22:20 PM  1000     48976     13.00      0.00  two_node_pipeli

07:22:20 PM   UID       PID   cswch/s nvcswch/s  Command
07:22:21 PM  1000     48966     13.00      0.00  two_node_pipeli
07:22:21 PM  1000     48978     12.00      0.00  two_node_pipeli
07:22:21 PM  1000     48977     13.00      0.00  two_node_pipeli
