Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

07:13:33 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:34 PM  1000     43379     11.88      0.00  two_node_pipeli
07:13:34 PM  1000     43367     10.89      0.00  two_node_pipeli
07:13:34 PM  1000     43378      9.90      0.00  two_node_pipeli
07:13:34 PM  1000     43377     12.87      0.00  two_node_pipeli

07:13:34 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:35 PM  1000     43379     11.00      0.00  two_node_pipeli
07:13:35 PM  1000     43367     11.00      0.00  two_node_pipeli
07:13:35 PM  1000     43378     11.00      0.00  two_node_pipeli
07:13:35 PM  1000     43377     11.00      0.00  two_node_pipeli

07:13:35 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:36 PM  1000     43379     11.00      0.00  two_node_pipeli
07:13:36 PM  1000     43367     12.00      0.00  two_node_pipeli
07:13:36 PM  1000     43378     12.00      0.00  two_node_pipeli
07:13:36 PM  1000     43377     11.00      0.00  two_node_pipeli

07:13:36 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:37 PM  1000     43379     12.00      0.00  two_node_pipeli
07:13:37 PM  1000     43367     10.00      0.00  two_node_pipeli
07:13:37 PM  1000     43378     11.00      0.00  two_node_pipeli
07:13:37 PM  1000     43377     12.00      0.00  two_node_pipeli

07:13:37 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:38 PM  1000     43379     12.00      0.00  two_node_pipeli
07:13:38 PM  1000     43367     12.00      0.00  two_node_pipeli
07:13:38 PM  1000     43378     12.00      0.00  two_node_pipeli
07:13:38 PM  1000     43377     10.00      0.00  two_node_pipeli

07:13:38 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:39 PM  1000     43379     13.00      0.00  two_node_pipeli
07:13:39 PM  1000     43367     12.00      0.00  two_node_pipeli
07:13:39 PM  1000     43378     13.00      0.00  two_node_pipeli
07:13:39 PM  1000     43377     14.00      0.00  two_node_pipeli

07:13:39 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:40 PM  1000     43379     10.00      0.00  two_node_pipeli
07:13:40 PM  1000     43367     12.00      0.00  two_node_pipeli
07:13:40 PM  1000     43378     12.00      0.00  two_node_pipeli
07:13:40 PM  1000     43377     12.00      0.00  two_node_pipeli

07:13:40 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:41 PM  1000     43379     13.00      0.00  two_node_pipeli
07:13:41 PM  1000     43367     11.00      0.00  two_node_pipeli
07:13:41 PM  1000     43378     12.00      0.00  two_node_pipeli
07:13:41 PM  1000     43377     11.00      0.00  two_node_pipeli

07:13:41 PM   UID       PID   cswch/s nvcswch/s  Command
07:13:42 PM  1000     43379     12.00      0.00  two_node_pipeli
07:13:42 PM  1000     43367     12.00      0.00  two_node_pipeli
07:13:42 PM  1000     43378     13.00      0.00  two_node_pipeli
07:13:42 PM  1000     43377     12.00      0.00  two_node_pipeli

07:13:42 PM   UID       PID   cswch/s nvcswch/s  Command
