Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

07:30:11 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:30:12 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:13 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:14 PM  1000     54631    1.98    0.00    0.00    0.00    1.98     6  two_node_pipeli
07:30:15 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:16 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:17 PM  1000     54631    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:18 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:19 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:20 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:21 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:22 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:23 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:24 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:25 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:26 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:27 PM  1000     54631    1.00    0.00    0.00    0.00    1.00     6  two_node_pipeli
07:30:28 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:29 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:30 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:31 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:32 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:33 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:34 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:35 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:36 PM  1000     54631    1.00    0.00    0.00    0.00    1.00     6  two_node_pipeli
07:30:37 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:38 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:39 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:40 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:41 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:42 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:43 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:44 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:45 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:46 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:47 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:48 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:49 PM  1000     54631    1.00    0.00    0.00    0.00    1.00     6  two_node_pipeli
07:30:50 PM  1000     54631    1.00    2.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:51 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:52 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:53 PM  1000     54631    1.00    2.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:54 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:55 PM  1000     54631    1.00    0.00    0.00    0.00    1.00     6  two_node_pipeli
07:30:56 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:57 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:30:58 PM  1000     54631    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
07:30:59 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:00 PM  1000     54631    1.00    2.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:01 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:02 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:03 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:04 PM  1000     54631    1.00    0.00    0.00    0.00    1.00     6  two_node_pipeli
07:31:05 PM  1000     54631    1.00    2.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:06 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:07 PM  1000     54631    1.00    0.00    0.00    0.00    1.00     6  two_node_pipeli
07:31:08 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:09 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:10 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:11 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:12 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:13 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:14 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:15 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:16 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:17 PM  1000     54631    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
07:31:18 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:19 PM  1000     54631    1.98    0.00    0.00    0.00    1.98     6  two_node_pipeli
07:31:20 PM  1000     54631    3.03    0.00    0.00    0.00    3.03     6  two_node_pipeli
07:31:21 PM  1000     54631    1.98    0.00    0.00    0.00    1.98     6  two_node_pipeli
07:31:22 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:23 PM  1000     54631    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:24 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:25 PM  1000     54631    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:26 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:27 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:28 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:29 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:30 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:31 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:32 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:33 PM  1000     54631    1.00    2.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:34 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:35 PM  1000     54631    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:36 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:37 PM  1000     54631    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:38 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:39 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:40 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:41 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:42 PM  1000     54631    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:43 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:44 PM  1000     54631    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:45 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:46 PM  1000     54631    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:47 PM  1000     54631    0.00    2.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:48 PM  1000     54631    1.00    2.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:49 PM  1000     54631    1.00    1.00    0.00    0.00    2.00     6  two_node_pipeli
07:31:50 PM  1000     54631    1.00    2.00    0.00    0.00    3.00     6  two_node_pipeli
07:31:51 PM  1000     54631    1.00    0.00    0.00    0.00    1.00     6  two_node_pipeli
Average:     1000     54631    1.74    0.55    0.00    0.00    2.29     -  two_node_pipeli
