Linux 5.15.0-121-generic (NEU) 	09/17/2024 	_x86_64_	(16 CPU)

11:17:39 AM   UID       PID   cswch/s nvcswch/s  Command
11:17:40 AM  1000     12503     11.00     76.00  two_node_pipeli
11:17:41 AM  1000     12503     15.00    218.00  two_node_pipeli
11:17:42 AM  1000     12503      1.00    401.00  two_node_pipeli
11:17:43 AM  1000     12503      0.00    611.00  two_node_pipeli
11:17:44 AM  1000     12503      1.00    145.00  two_node_pipeli
11:17:45 AM  1000     12503      5.00    964.00  two_node_pipeli
11:17:46 AM  1000     12503      0.00    442.00  two_node_pipeli
11:17:47 AM  1000     12503      3.00    692.00  two_node_pipeli
11:17:48 AM  1000     12503      0.00    499.00  two_node_pipeli
11:17:49 AM  1000     12503      1.00    673.00  two_node_pipeli
11:17:50 AM  1000     12503      2.00    371.00  two_node_pipeli
11:17:51 AM  1000     12503      7.00   1014.00  two_node_pipeli
11:17:52 AM  1000     12503      4.00    186.00  two_node_pipeli
11:17:53 AM  1000     12503      4.00     99.00  two_node_pipeli
11:17:54 AM  1000     12503      6.00    194.00  two_node_pipeli
11:17:55 AM  1000     12503      6.00    739.00  two_node_pipeli
11:17:56 AM  1000     12503      3.00    113.00  two_node_pipeli
11:17:57 AM  1000     12503      8.00     48.00  two_node_pipeli
11:17:58 AM  1000     12503     15.00     33.00  two_node_pipeli
11:17:59 AM  1000     12503     14.00     76.00  two_node_pipeli
11:18:00 AM  1000     12503      5.00     77.00  two_node_pipeli
11:18:01 AM  1000     12503      9.00     75.00  two_node_pipeli
11:18:02 AM  1000     12503     12.00     95.00  two_node_pipeli
11:18:03 AM  1000     12503      9.00     25.00  two_node_pipeli
11:18:04 AM  1000     12503      5.00     74.00  two_node_pipeli
11:18:05 AM  1000     12503     12.00     22.00  two_node_pipeli
11:18:06 AM  1000     12503     13.00    104.00  two_node_pipeli
11:18:07 AM  1000     12503     14.00     74.00  two_node_pipeli
11:18:08 AM  1000     12503      9.00     80.00  two_node_pipeli
11:18:09 AM  1000     12503     11.00     85.00  two_node_pipeli
11:18:10 AM  1000     12503     15.00     24.00  two_node_pipeli
11:18:11 AM  1000     12503     13.00     41.00  two_node_pipeli
11:18:12 AM  1000     12503     12.00     50.00  two_node_pipeli
11:18:13 AM  1000     12503     14.00     79.00  two_node_pipeli
11:18:14 AM  1000     12503     22.00     29.00  two_node_pipeli
11:18:15 AM  1000     12503      8.00     87.00  two_node_pipeli
11:18:16 AM  1000     12503     12.00     37.00  two_node_pipeli
11:18:17 AM  1000     12503      9.90     21.78  two_node_pipeli
11:18:18 AM  1000     12503     20.00     49.00  two_node_pipeli
11:18:19 AM  1000     12503      9.00     56.00  two_node_pipeli
11:18:20 AM  1000     12503     11.00     91.00  two_node_pipeli
11:18:21 AM  1000     12503      9.00    200.00  two_node_pipeli
11:18:22 AM  1000     12503     13.00     19.00  two_node_pipeli
11:18:23 AM  1000     12503      6.00     63.00  two_node_pipeli
11:18:24 AM  1000     12503      7.00     41.00  two_node_pipeli
11:18:25 AM  1000     12503     15.00     43.00  two_node_pipeli
11:18:26 AM  1000     12503     13.00     43.00  two_node_pipeli
11:18:27 AM  1000     12503     15.00    122.00  two_node_pipeli
11:18:28 AM  1000     12503     14.00     38.00  two_node_pipeli
11:18:29 AM  1000     12503     17.00     24.00  two_node_pipeli
11:18:30 AM  1000     12503      6.00     99.00  two_node_pipeli
11:18:31 AM  1000     12503     11.00     36.00  two_node_pipeli
11:18:32 AM  1000     12503     16.00     71.00  two_node_pipeli
