Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

07:47:43 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:44 PM  1000     64784     18.00      0.00  two_node_pipeli
07:47:44 PM  1000     64795     17.00      0.00  two_node_pipeli
07:47:44 PM  1000     64794     18.00      0.00  two_node_pipeli
07:47:44 PM  1000     64796     16.00      0.00  two_node_pipeli

07:47:44 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:45 PM  1000     64784     17.00      0.00  two_node_pipeli
07:47:45 PM  1000     64795     18.00      0.00  two_node_pipeli
07:47:45 PM  1000     64794     17.00      0.00  two_node_pipeli
07:47:45 PM  1000     64796     16.00      0.00  two_node_pipeli

07:47:45 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:46 PM  1000     64784     17.00      0.00  two_node_pipeli
07:47:46 PM  1000     64795     16.00      0.00  two_node_pipeli
07:47:46 PM  1000     64794     16.00      0.00  two_node_pipeli
07:47:46 PM  1000     64796     17.00      0.00  two_node_pipeli

07:47:46 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:47 PM  1000     64784     17.00      0.00  two_node_pipeli
07:47:47 PM  1000     64795     17.00      0.00  two_node_pipeli
07:47:47 PM  1000     64794     19.00      0.00  two_node_pipeli
07:47:47 PM  1000     64796     17.00      0.00  two_node_pipeli

07:47:47 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:48 PM  1000     64784     17.00      0.00  two_node_pipeli
07:47:48 PM  1000     64795     17.00      0.00  two_node_pipeli
07:47:48 PM  1000     64794     15.00      0.00  two_node_pipeli
07:47:48 PM  1000     64796     16.00      0.00  two_node_pipeli

07:47:48 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:49 PM  1000     64784     16.00      0.00  two_node_pipeli
07:47:49 PM  1000     64795     16.00      0.00  two_node_pipeli
07:47:49 PM  1000     64794     18.00      0.00  two_node_pipeli
07:47:49 PM  1000     64796     17.00      0.00  two_node_pipeli

07:47:49 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:50 PM  1000     64784     18.00      0.00  two_node_pipeli
07:47:50 PM  1000     64795     16.00      0.00  two_node_pipeli
07:47:50 PM  1000     64794     17.00      0.00  two_node_pipeli
07:47:50 PM  1000     64796     16.00      0.00  two_node_pipeli

07:47:50 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:51 PM  1000     64784     17.00      0.00  two_node_pipeli
07:47:51 PM  1000     64795     16.00      0.00  two_node_pipeli
07:47:51 PM  1000     64794     15.00      0.00  two_node_pipeli
07:47:51 PM  1000     64796     16.00      0.00  two_node_pipeli

07:47:51 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:52 PM  1000     64784     16.00      0.00  two_node_pipeli
07:47:52 PM  1000     64795     15.00      0.00  two_node_pipeli
07:47:52 PM  1000     64794     15.00      0.00  two_node_pipeli
07:47:52 PM  1000     64796     15.00      0.00  two_node_pipeli

07:47:52 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:53 PM  1000     64784     15.00      0.00  two_node_pipeli
07:47:53 PM  1000     64795     15.00      0.00  two_node_pipeli
07:47:53 PM  1000     64794     14.00      0.00  two_node_pipeli
07:47:53 PM  1000     64796     15.00      0.00  two_node_pipeli

07:47:53 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:54 PM  1000     64784     16.00      0.00  two_node_pipeli
07:47:54 PM  1000     64795     18.00      0.00  two_node_pipeli
07:47:54 PM  1000     64794     17.00      0.00  two_node_pipeli
07:47:54 PM  1000     64796     16.00      0.00  two_node_pipeli

07:47:54 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:55 PM  1000     64784     18.00      0.00  two_node_pipeli
07:47:55 PM  1000     64795     16.00      0.00  two_node_pipeli
07:47:55 PM  1000     64794     16.00      0.00  two_node_pipeli
07:47:55 PM  1000     64796     16.00      0.00  two_node_pipeli

07:47:55 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:56 PM  1000     64784     16.00      0.00  two_node_pipeli
07:47:56 PM  1000     64795     16.00      0.00  two_node_pipeli
07:47:56 PM  1000     64794     17.00      0.00  two_node_pipeli
07:47:56 PM  1000     64796     15.00      0.00  two_node_pipeli

07:47:56 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:57 PM  1000     64784     16.00      0.00  two_node_pipeli
07:47:57 PM  1000     64795     16.00      0.00  two_node_pipeli
07:47:57 PM  1000     64794     15.00      0.00  two_node_pipeli
07:47:57 PM  1000     64796     17.00      0.00  two_node_pipeli

07:47:57 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:58 PM  1000     64784     16.00      0.00  two_node_pipeli
07:47:58 PM  1000     64795     14.00      0.00  two_node_pipeli
07:47:58 PM  1000     64794     16.00      0.00  two_node_pipeli
07:47:58 PM  1000     64796     15.00      0.00  two_node_pipeli

07:47:58 PM   UID       PID   cswch/s nvcswch/s  Command
07:47:59 PM  1000     64784     16.00      0.00  two_node_pipeli
07:47:59 PM  1000     64795     16.00      0.00  two_node_pipeli
07:47:59 PM  1000     64794     17.00      0.00  two_node_pipeli
07:47:59 PM  1000     64796     17.00      0.00  two_node_pipeli

07:47:59 PM   UID       PID   cswch/s nvcswch/s  Command
07:48:00 PM  1000     64784     16.00      0.00  two_node_pipeli
