Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

06:17:28 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:17:29 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:30 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:31 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:32 PM  1000     12739    2.00    2.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:33 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:34 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:35 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:36 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:37 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:38 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:39 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:40 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:41 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:42 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:43 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:44 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:45 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:46 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:47 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:48 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:49 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:50 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:51 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:52 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:53 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:54 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:55 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:56 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:17:57 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:58 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:17:59 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:00 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:01 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:02 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:03 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:04 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:05 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:06 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:07 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:08 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:09 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:10 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:11 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:12 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:13 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:14 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:15 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:16 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:17 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:18 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:19 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:20 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:21 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:22 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:23 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:24 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:25 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:26 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:27 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:28 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:29 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:30 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:31 PM  1000     12739    2.97    0.00    0.00    0.00    2.97     4  two_node_pipeli
06:18:32 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:33 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:34 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:35 PM  1000     12739    4.00    0.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:36 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:37 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:38 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:39 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:40 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:41 PM  1000     12739    2.00    2.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:42 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:43 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:44 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:45 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:46 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:47 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:48 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:49 PM  1000     12739    4.00    1.00    0.00    0.00    5.00     4  two_node_pipeli
06:18:50 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:51 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:52 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:54 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:55 PM  1000     12739    2.00    2.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:56 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
06:18:57 PM  1000     12739    2.00    2.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:58 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:18:59 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:19:00 PM  1000     12739    1.00    2.00    0.00    0.00    3.00     4  two_node_pipeli
06:19:01 PM  1000     12739    3.00    1.00    0.00    0.00    4.00     4  two_node_pipeli
06:19:02 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:19:03 PM  1000     12739    2.00    2.00    0.00    0.00    4.00     4  two_node_pipeli
06:19:04 PM  1000     12739    3.00    0.00    0.00    0.00    3.00     4  two_node_pipeli
06:19:05 PM  1000     12739    2.00    2.00    0.00    0.00    4.00     4  two_node_pipeli
06:19:06 PM  1000     12739    2.00    2.00    0.00    0.00    4.00     4  two_node_pipeli
06:19:07 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
06:19:08 PM  1000     12739    1.00    3.00    0.00    0.00    4.00     4  two_node_pipeli
06:19:09 PM  1000     12739    2.00    1.00    0.00    0.00    3.00     4  two_node_pipeli
Average:     1000     12739    3.09    0.41    0.00    0.00    3.50     -  two_node_pipeli
