Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

07:03:31 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:32 PM  1000     38480     13.00      0.00  two_node_pipeli
07:03:32 PM  1000     38470     15.00      0.00  two_node_pipeli
07:03:32 PM  1000     38482     14.00      0.00  two_node_pipeli
07:03:32 PM  1000     38481     14.00      0.00  two_node_pipeli

07:03:32 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:33 PM  1000     38480     19.00      0.00  two_node_pipeli
07:03:33 PM  1000     38470     18.00      0.00  two_node_pipeli
07:03:33 PM  1000     38482     19.00      0.00  two_node_pipeli
07:03:33 PM  1000     38481     18.00      0.00  two_node_pipeli

07:03:33 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:34 PM  1000     38480     15.00      0.00  two_node_pipeli
07:03:34 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:34 PM  1000     38482     17.00      0.00  two_node_pipeli
07:03:34 PM  1000     38481     15.00      0.00  two_node_pipeli

07:03:34 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:35 PM  1000     38480     17.00      0.00  two_node_pipeli
07:03:35 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:35 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:35 PM  1000     38481     18.00      0.00  two_node_pipeli

07:03:35 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:36 PM  1000     38480     17.00      0.00  two_node_pipeli
07:03:36 PM  1000     38470     17.00      0.00  two_node_pipeli
07:03:36 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:36 PM  1000     38481     15.00      0.00  two_node_pipeli

07:03:36 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:37 PM  1000     38480     15.00      0.00  two_node_pipeli
07:03:37 PM  1000     38470     15.00      0.00  two_node_pipeli
07:03:37 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:37 PM  1000     38481     16.00      0.00  two_node_pipeli

07:03:37 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:38 PM  1000     38480     19.00      0.00  two_node_pipeli
07:03:38 PM  1000     38470     18.00      0.00  two_node_pipeli
07:03:38 PM  1000     38482     19.00      0.00  two_node_pipeli
07:03:38 PM  1000     38481     20.00      0.00  two_node_pipeli

07:03:38 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:39 PM  1000     38480     17.00      0.00  two_node_pipeli
07:03:39 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:39 PM  1000     38482     18.00      0.00  two_node_pipeli
07:03:39 PM  1000     38481     18.00      0.00  two_node_pipeli

07:03:39 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:40 PM  1000     38480     17.00      0.00  two_node_pipeli
07:03:40 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:40 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:40 PM  1000     38481     16.00      0.00  two_node_pipeli

07:03:40 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:41 PM  1000     38480     16.00      0.00  two_node_pipeli
07:03:41 PM  1000     38470     17.00      0.00  two_node_pipeli
07:03:41 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:41 PM  1000     38481     17.00      0.00  two_node_pipeli

07:03:41 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:42 PM  1000     38480     17.00      0.00  two_node_pipeli
07:03:42 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:42 PM  1000     38482     15.00      0.00  two_node_pipeli
07:03:42 PM  1000     38481     15.00      0.00  two_node_pipeli

07:03:42 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:43 PM  1000     38480     19.00      0.00  two_node_pipeli
07:03:43 PM  1000     38470     19.00      0.00  two_node_pipeli
07:03:43 PM  1000     38482     20.00      0.00  two_node_pipeli
07:03:43 PM  1000     38481     19.00      0.00  two_node_pipeli

07:03:43 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:44 PM  1000     38480     16.00      0.00  two_node_pipeli
07:03:44 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:44 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:44 PM  1000     38481     18.00      0.00  two_node_pipeli

07:03:44 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:45 PM  1000     38480     16.00      0.00  two_node_pipeli
07:03:45 PM  1000     38470     17.00      0.00  two_node_pipeli
07:03:45 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:45 PM  1000     38481     16.00      0.00  two_node_pipeli

07:03:45 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:46 PM  1000     38480     18.00      0.00  two_node_pipeli
07:03:46 PM  1000     38470     17.00      0.00  two_node_pipeli
07:03:46 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:46 PM  1000     38481     16.00      0.00  two_node_pipeli

07:03:46 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:47 PM  1000     38480     15.00      0.00  two_node_pipeli
07:03:47 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:47 PM  1000     38482     17.00      0.00  two_node_pipeli
07:03:47 PM  1000     38481     14.00      0.00  two_node_pipeli

07:03:47 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:48 PM  1000     38480     18.00      0.00  two_node_pipeli
07:03:48 PM  1000     38470     19.00      0.00  two_node_pipeli
07:03:48 PM  1000     38482     19.00      0.00  two_node_pipeli
07:03:48 PM  1000     38481     19.00      0.00  two_node_pipeli

07:03:48 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:49 PM  1000     38480     16.00      0.00  two_node_pipeli
07:03:49 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:49 PM  1000     38482     17.00      0.00  two_node_pipeli
07:03:49 PM  1000     38481     17.00      0.00  two_node_pipeli

07:03:49 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:50 PM  1000     38480     15.00      0.00  two_node_pipeli
07:03:50 PM  1000     38470     15.00      0.00  two_node_pipeli
07:03:50 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:50 PM  1000     38481     17.00      0.00  two_node_pipeli

07:03:50 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:51 PM  1000     38480     17.00      0.00  two_node_pipeli
07:03:51 PM  1000     38470     18.00      0.00  two_node_pipeli
07:03:51 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:51 PM  1000     38481     17.00      0.00  two_node_pipeli

07:03:51 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:52 PM  1000     38480     18.00      0.00  two_node_pipeli
07:03:52 PM  1000     38470     17.00      0.00  two_node_pipeli
07:03:52 PM  1000     38482     17.00      0.00  two_node_pipeli
07:03:52 PM  1000     38481     16.00      0.00  two_node_pipeli

07:03:52 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:53 PM  1000     38480     16.00      0.00  two_node_pipeli
07:03:53 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:53 PM  1000     38482     16.00      0.00  two_node_pipeli
07:03:53 PM  1000     38481     19.00      0.00  two_node_pipeli

07:03:53 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:54 PM  1000     38480     18.00      0.00  two_node_pipeli
07:03:54 PM  1000     38470     17.00      0.00  two_node_pipeli
07:03:54 PM  1000     38482     19.00      0.00  two_node_pipeli
07:03:54 PM  1000     38481     19.00      0.00  two_node_pipeli

07:03:54 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:55 PM  1000     38480     16.00      0.00  two_node_pipeli
07:03:55 PM  1000     38470     16.00      0.00  two_node_pipeli
07:03:55 PM  1000     38482     15.00      0.00  two_node_pipeli
07:03:55 PM  1000     38481     15.00      0.00  two_node_pipeli

07:03:55 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:56 PM  1000     38480     15.84      0.00  two_node_pipeli
07:03:56 PM  1000     38470     14.85      0.00  two_node_pipeli
07:03:56 PM  1000     38482     14.85      0.00  two_node_pipeli
07:03:56 PM  1000     38481     14.85      0.00  two_node_pipeli

07:03:56 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:57 PM  1000     38480     15.15      0.00  two_node_pipeli
07:03:57 PM  1000     38470     17.17      0.00  two_node_pipeli
07:03:57 PM  1000     38482     15.15      0.00  two_node_pipeli
07:03:57 PM  1000     38481     15.15      0.00  two_node_pipeli

07:03:57 PM   UID       PID   cswch/s nvcswch/s  Command
07:03:58 PM  1000     38480     14.85      0.00  two_node_pipeli
07:03:58 PM  1000     38470     15.84      0.00  two_node_pipeli
07:03:58 PM  1000     38482     14.85      0.00  two_node_pipeli
