Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

06:32:20 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:32:21 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:22 PM  1000     24255    2.00    2.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:23 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:24 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:25 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:26 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:27 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:28 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:29 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:30 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:31 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:32 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:33 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:34 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:35 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:36 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:37 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:38 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:39 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:40 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:41 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:42 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:43 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:44 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:45 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:46 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:47 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:48 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:49 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:50 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:51 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:52 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:53 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:54 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:55 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:56 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:57 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:32:58 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:32:59 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:00 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:01 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:02 PM  1000     24255    3.96    0.00    0.00    0.00    3.96     6  two_node_pipeli
06:33:03 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:04 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:05 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:06 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:07 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:08 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:09 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:10 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:11 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:12 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:13 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:14 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:15 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:16 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:17 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:18 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:19 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:20 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:21 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:22 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:23 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:24 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:25 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:26 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:27 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:28 PM  1000     24255    4.00    1.00    0.00    0.00    5.00     6  two_node_pipeli
06:33:29 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:30 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:31 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:32 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:33 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:34 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:35 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:36 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:37 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:38 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:39 PM  1000     24255    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:40 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:41 PM  1000     24255    4.00    0.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:42 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:43 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:44 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:45 PM  1000     24255    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:46 PM  1000     24255    2.00    2.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:47 PM  1000     24255    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:48 PM  1000     24255    2.00    0.00    0.00    0.00    2.00     6  two_node_pipeli
06:33:49 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:50 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:51 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:52 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:53 PM  1000     24255    2.00    2.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:54 PM  1000     24255    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:55 PM  1000     24255    2.00    2.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:56 PM  1000     24255    2.00    1.00    0.00    0.00    3.00     6  two_node_pipeli
06:33:57 PM  1000     24255    2.00    2.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:58 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
06:33:59 PM  1000     24255    3.00    0.00    0.00    0.00    3.00     6  two_node_pipeli
06:34:00 PM  1000     24255    3.00    1.00    0.00    0.00    4.00     6  two_node_pipeli
Average:     1000     24255    3.20    0.27    0.00    0.00    3.47     -  two_node_pipeli
