Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)
06:47:54 PM  1000     30602     15.00      0.00  two_node_pipeli
06:47:54 PM  1000     30591     16.00      0.00  two_node_pipeli
06:47:54 PM  1000     30604     16.00      0.00  two_node_pipeli

06:47:54 PM   UID       PID   cswch/s nvcswch/s  Command
06:47:55 PM  1000     30603     15.00      0.00  two_node_pipeli
06:47:55 PM  1000     30602     16.00      0.00  two_node_pipeli
06:47:55 PM  1000     30591     16.00      0.00  two_node_pipeli
06:47:55 PM  1000     30604     15.00      0.00  two_node_pipeli

06:47:55 PM   UID       PID   cswch/s nvcswch/s  Command
06:47:56 PM  1000     30603     16.00      0.00  two_node_pipeli
06:47:56 PM  1000     30602     14.00      0.00  two_node_pipeli
06:47:56 PM  1000     30591     15.00      0.00  two_node_pipeli
06:47:56 PM  1000     30604     15.00      0.00  two_node_pipeli

06:47:56 PM   UID       PID   cswch/s nvcswch/s  Command
06:47:57 PM  1000     30603     15.00      0.00  two_node_pipeli
06:47:57 PM  1000     30602     15.00      0.00  two_node_pipeli
06:47:57 PM  1000     30591     16.00      0.00  two_node_pipeli
06:47:57 PM  1000     30604     15.00      0.00  two_node_pipeli

06:47:57 PM   UID       PID   cswch/s nvcswch/s  Command
06:47:58 PM  1000     30603     15.00      0.00  two_node_pipeli
06:47:58 PM  1000     30602     16.00      0.00  two_node_pipeli
06:47:58 PM  1000     30591     16.00      0.00  two_node_pipeli
06:47:58 PM  1000     30604     15.00      0.00  two_node_pipeli

06:47:58 PM   UID       PID   cswch/s nvcswch/s  Command
06:47:59 PM  1000     30603     14.00      0.00  two_node_pipeli
06:47:59 PM  1000     30602     15.00      0.00  two_node_pipeli
06:47:59 PM  1000     30591     15.00      0.00  two_node_pipeli
06:47:59 PM  1000     30604     15.00      0.00  two_node_pipeli

06:47:59 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:00 PM  1000     30603     14.00      0.00  two_node_pipeli
06:48:00 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:00 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:00 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:00 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:01 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:01 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:01 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:01 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:01 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:02 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:02 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:02 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:02 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:02 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:03 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:03 PM  1000     30602     17.00      0.00  two_node_pipeli
06:48:03 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:03 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:03 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:04 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:04 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:04 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:04 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:04 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:05 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:05 PM  1000     30602     17.00      0.00  two_node_pipeli
06:48:05 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:05 PM  1000     30604     18.00      0.00  two_node_pipeli

06:48:05 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:06 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:06 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:06 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:06 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:06 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:07 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:07 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:07 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:07 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:07 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:08 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:08 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:08 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:08 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:08 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:09 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:09 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:09 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:09 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:09 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:10 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:10 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:10 PM  1000     30591     17.00      0.00  two_node_pipeli
06:48:10 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:10 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:11 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:11 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:11 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:11 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:11 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:12 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:12 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:12 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:12 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:12 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:13 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:13 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:13 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:13 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:13 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:14 PM  1000     30603     14.00      0.00  two_node_pipeli
06:48:14 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:14 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:14 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:14 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:15 PM  1000     30603     14.00      0.00  two_node_pipeli
06:48:15 PM  1000     30602     17.00      0.00  two_node_pipeli
06:48:15 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:15 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:15 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:16 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:16 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:16 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:16 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:16 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:17 PM  1000     30603     14.00      0.00  two_node_pipeli
06:48:17 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:17 PM  1000     30591     14.00      0.00  two_node_pipeli
06:48:17 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:17 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:18 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:18 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:18 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:18 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:18 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:19 PM  1000     30603     18.00      0.00  two_node_pipeli
06:48:19 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:19 PM  1000     30591     17.00      0.00  two_node_pipeli
06:48:19 PM  1000     30604     18.00      0.00  two_node_pipeli

06:48:19 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:20 PM  1000     30603     13.00      0.00  two_node_pipeli
06:48:20 PM  1000     30602     11.00      0.00  two_node_pipeli
06:48:20 PM  1000     30591     14.00      0.00  two_node_pipeli
06:48:20 PM  1000     30604     13.00      0.00  two_node_pipeli

06:48:20 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:21 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:21 PM  1000     30602     14.00      0.00  two_node_pipeli
06:48:21 PM  1000     30591     14.00      0.00  two_node_pipeli
06:48:21 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:21 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:22 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:22 PM  1000     30602     14.00      0.00  two_node_pipeli
06:48:22 PM  1000     30591     14.00      0.00  two_node_pipeli
06:48:22 PM  1000     30604     13.00      0.00  two_node_pipeli

06:48:22 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:23 PM  1000     30603     16.00      0.00  two_node_pipeli
