Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

06:56:03 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:04 PM  1000     34615     16.00      0.00  two_node_pipeli
06:56:04 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:04 PM  1000     34605     15.00      0.00  two_node_pipeli
06:56:04 PM  1000     34616     15.00      0.00  two_node_pipeli

06:56:04 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:05 PM  1000     34615     17.00      0.00  two_node_pipeli
06:56:05 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:05 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:05 PM  1000     34616     16.00      0.00  two_node_pipeli

06:56:05 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:06 PM  1000     34615     17.00      0.00  two_node_pipeli
06:56:06 PM  1000     34617     16.00      0.00  two_node_pipeli
06:56:06 PM  1000     34605     18.00      0.00  two_node_pipeli
06:56:06 PM  1000     34616     18.00      0.00  two_node_pipeli

06:56:06 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:07 PM  1000     34615     16.00      0.00  two_node_pipeli
06:56:07 PM  1000     34617     16.00      0.00  two_node_pipeli
06:56:07 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:07 PM  1000     34616     16.00      0.00  two_node_pipeli

06:56:07 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:08 PM  1000     34615     16.00      0.00  two_node_pipeli
06:56:08 PM  1000     34617     17.00      0.00  two_node_pipeli
06:56:08 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:08 PM  1000     34616     14.00      0.00  two_node_pipeli

06:56:08 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:09 PM  1000     34615     19.00      0.00  two_node_pipeli
06:56:09 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:09 PM  1000     34605     15.00      0.00  two_node_pipeli
06:56:09 PM  1000     34616     16.00      0.00  two_node_pipeli

06:56:09 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:10 PM  1000     34615     15.00      0.00  two_node_pipeli
06:56:10 PM  1000     34617     17.00      0.00  two_node_pipeli
06:56:10 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:10 PM  1000     34616     18.00      0.00  two_node_pipeli

06:56:10 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:11 PM  1000     34615     16.00      0.00  two_node_pipeli
06:56:11 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:11 PM  1000     34605     15.00      0.00  two_node_pipeli
06:56:11 PM  1000     34616     15.00      0.00  two_node_pipeli

06:56:11 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:12 PM  1000     34615     15.00      0.00  two_node_pipeli
06:56:12 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:12 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:12 PM  1000     34616     16.00      0.00  two_node_pipeli

06:56:12 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:13 PM  1000     34615     16.00      0.00  two_node_pipeli
06:56:13 PM  1000     34617     16.00      0.00  two_node_pipeli
06:56:13 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:13 PM  1000     34616     17.00      0.00  two_node_pipeli

06:56:13 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:14 PM  1000     34615     15.00      0.00  two_node_pipeli
06:56:14 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:14 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:14 PM  1000     34616     16.00      0.00  two_node_pipeli

06:56:14 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:15 PM  1000     34615     16.00      0.00  two_node_pipeli
06:56:15 PM  1000     34617     16.00      0.00  two_node_pipeli
06:56:15 PM  1000     34605     15.00      0.00  two_node_pipeli
06:56:15 PM  1000     34616     16.00      0.00  two_node_pipeli

06:56:15 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:16 PM  1000     34615     17.00      0.00  two_node_pipeli
06:56:16 PM  1000     34617     16.00      0.00  two_node_pipeli
06:56:16 PM  1000     34605     17.00      0.00  two_node_pipeli
06:56:16 PM  1000     34616     15.00      0.00  two_node_pipeli

06:56:16 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:17 PM  1000     34615     16.00      0.00  two_node_pipeli
06:56:17 PM  1000     34617     14.00      0.00  two_node_pipeli
06:56:17 PM  1000     34605     15.00      0.00  two_node_pipeli
06:56:17 PM  1000     34616     15.00      0.00  two_node_pipeli

06:56:17 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:18 PM  1000     34615     14.00      0.00  two_node_pipeli
06:56:18 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:18 PM  1000     34605     15.00      0.00  two_node_pipeli
06:56:18 PM  1000     34616     16.00      0.00  two_node_pipeli

06:56:18 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:19 PM  1000     34615     15.00      0.00  two_node_pipeli
06:56:19 PM  1000     34617     14.00      0.00  two_node_pipeli
06:56:19 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:19 PM  1000     34616     15.00      0.00  two_node_pipeli

06:56:19 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:20 PM  1000     34615     15.00      0.00  two_node_pipeli
06:56:20 PM  1000     34617     14.00      0.00  two_node_pipeli
06:56:20 PM  1000     34605     14.00      0.00  two_node_pipeli
06:56:20 PM  1000     34616     15.00      0.00  two_node_pipeli

06:56:20 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:21 PM  1000     34615     14.00      0.00  two_node_pipeli
06:56:21 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:21 PM  1000     34605     13.00      0.00  two_node_pipeli
06:56:21 PM  1000     34616     14.00      0.00  two_node_pipeli

06:56:21 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:22 PM  1000     34615     12.00      0.00  two_node_pipeli
06:56:22 PM  1000     34617     14.00      0.00  two_node_pipeli
06:56:22 PM  1000     34605     15.00      0.00  two_node_pipeli
06:56:22 PM  1000     34616     14.00      0.00  two_node_pipeli

06:56:22 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:23 PM  1000     34615     16.00      0.00  two_node_pipeli
06:56:23 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:23 PM  1000     34605     14.00      0.00  two_node_pipeli
06:56:23 PM  1000     34616     14.00      0.00  two_node_pipeli

06:56:23 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:24 PM  1000     34615     15.00      0.00  two_node_pipeli
06:56:24 PM  1000     34617     17.00      0.00  two_node_pipeli
06:56:24 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:24 PM  1000     34616     17.00      0.00  two_node_pipeli

06:56:24 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:25 PM  1000     34615     15.00      0.00  two_node_pipeli
06:56:25 PM  1000     34617     15.00      0.00  two_node_pipeli
06:56:25 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:25 PM  1000     34616     15.00      0.00  two_node_pipeli

06:56:25 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:26 PM  1000     34615     17.00      0.00  two_node_pipeli
06:56:26 PM  1000     34617     14.00      0.00  two_node_pipeli
06:56:26 PM  1000     34605     16.00      0.00  two_node_pipeli
06:56:26 PM  1000     34616     17.00      0.00  two_node_pipeli

06:56:26 PM   UID       PID   cswch/s nvcswch/s  Command
06:56:27 PM  1000     34615     15.00      0.00  two_node_pipeli
06:56:27 PM  1000     34617     16.00      0.00  two_node_pipeli
