Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

06:18:11 PM   UID       PID   cswch/s nvcswch/s  Command
06:18:12 PM  1000     12753     17.00      0.00  two_node_pipeli
06:18:12 PM  1000     12755     15.00      0.00  two_node_pipeli
06:18:12 PM  1000     12739     17.00      0.00  two_node_pipeli
06:18:12 PM  1000     12754     17.00      0.00  two_node_pipeli

06:18:12 PM   UID       PID   cswch/s nvcswch/s  Command
06:18:13 PM  1000     12753     14.00      0.00  two_node_pipeli
06:18:13 PM  1000     12755     14.00      0.00  two_node_pipeli
06:18:13 PM  1000     12739     15.00      0.00  two_node_pipeli
06:18:13 PM  1000     12754     15.00      0.00  two_node_pipeli

06:18:13 PM   UID       PID   cswch/s nvcswch/s  Command
06:18:14 PM  1000     12753     13.00      0.00  two_node_pipeli
06:18:14 PM  1000     12755     14.00      0.00  two_node_pipeli
06:18:14 PM  1000     12739     15.00      0.00  two_node_pipeli
06:18:14 PM  1000     12754     14.00      0.00  two_node_pipeli

06:18:14 PM   UID       PID   cswch/s nvcswch/s  Command
06:18:15 PM  1000     12753     16.00      0.00  two_node_pipeli
06:18:15 PM  1000     12755     17.00      0.00  two_node_pipeli
06:18:15 PM  1000     12739     16.00      0.00  two_node_pipeli
06:18:15 PM  1000     12754     14.00      0.00  two_node_pipeli

06:18:15 PM   UID       PID   cswch/s nvcswch/s  Command
06:18:16 PM  1000     12753     15.00      0.00  two_node_pipeli
06:18:16 PM  1000     12755     15.00      0.00  two_node_pipeli
06:18:16 PM  1000     12739     17.00      0.00  two_node_pipeli
06:18:16 PM  1000     12754     16.00      0.00  two_node_pipeli

06:18:16 PM   UID       PID   cswch/s nvcswch/s  Command
06:18:17 PM  1000     12753     17.00      0.00  two_node_pipeli
06:18:17 PM  1000     12755     16.00      0.00  two_node_pipeli
06:18:17 PM  1000     12739     17.00      0.00  two_node_pipeli
06:18:17 PM  1000     12754     18.00      0.00  two_node_pipeli

06:18:17 PM   UID       PID   cswch/s nvcswch/s  Command
06:18:18 PM  1000     12753     15.00      0.00  two_node_pipeli
06:18:18 PM  1000     12755     18.00      0.00  two_node_pipeli
06:18:18 PM  1000     12739     17.00      0.00  two_node_pipeli
06:18:18 PM  1000     12754     17.00      0.00  two_node_pipeli

06:18:18 PM   UID       PID   cswch/s nvcswch/s  Command
06:18:19 PM  1000     12753     16.00      0.00  two_node_pipeli
06:18:19 PM  1000     12755     17.00      0.00  two_node_pipeli
06:18:19 PM  1000     12739     16.00      0.00  two_node_pipeli
06:18:19 PM  1000     12754     16.00      0.00  two_node_pipeli

