Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

06:23:16 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:17 PM  1000     16845     16.00      0.00  two_node_pipeli
06:23:17 PM  1000     16844     14.00      0.00  two_node_pipeli
06:23:17 PM  1000     16833     14.00      0.00  two_node_pipeli
06:23:17 PM  1000     16846     18.00      0.00  two_node_pipeli

06:23:17 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:18 PM  1000     16845     17.00      0.00  two_node_pipeli
06:23:18 PM  1000     16844     16.00      0.00  two_node_pipeli
06:23:18 PM  1000     16833     16.00      0.00  two_node_pipeli
06:23:18 PM  1000     16846     16.00      0.00  two_node_pipeli

06:23:18 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:19 PM  1000     16845     16.00      0.00  two_node_pipeli
06:23:19 PM  1000     16844     18.00      0.00  two_node_pipeli
06:23:19 PM  1000     16833     16.00      0.00  two_node_pipeli
06:23:19 PM  1000     16846     18.00      0.00  two_node_pipeli

06:23:19 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:20 PM  1000     16845     17.00      0.00  two_node_pipeli
06:23:20 PM  1000     16844     17.00      0.00  two_node_pipeli
06:23:20 PM  1000     16833     18.00      0.00  two_node_pipeli
06:23:20 PM  1000     16846     19.00      0.00  two_node_pipeli

06:23:20 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:21 PM  1000     16845     17.00      0.00  two_node_pipeli
06:23:21 PM  1000     16844     17.00      0.00  two_node_pipeli
06:23:21 PM  1000     16833     17.00      0.00  two_node_pipeli
06:23:21 PM  1000     16846     16.00      0.00  two_node_pipeli

06:23:21 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:22 PM  1000     16845     16.00      0.00  two_node_pipeli
06:23:22 PM  1000     16844     16.00      0.00  two_node_pipeli
06:23:22 PM  1000     16833     17.00      0.00  two_node_pipeli
06:23:22 PM  1000     16846     18.00      0.00  two_node_pipeli

06:23:22 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:23 PM  1000     16845     16.00      0.00  two_node_pipeli
06:23:23 PM  1000     16844     16.00      0.00  two_node_pipeli
06:23:23 PM  1000     16833     15.00      0.00  two_node_pipeli
06:23:23 PM  1000     16846     15.00      0.00  two_node_pipeli

06:23:23 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:24 PM  1000     16845     14.00      0.00  two_node_pipeli
06:23:24 PM  1000     16844     15.00      0.00  two_node_pipeli
06:23:24 PM  1000     16833     15.00      0.00  two_node_pipeli
06:23:24 PM  1000     16846     15.00      0.00  two_node_pipeli

06:23:24 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:25 PM  1000     16845     12.00      0.00  two_node_pipeli
06:23:25 PM  1000     16844     15.00      0.00  two_node_pipeli
06:23:25 PM  1000     16833     15.00      0.00  two_node_pipeli
06:23:25 PM  1000     16846     14.00      0.00  two_node_pipeli

06:23:25 PM   UID       PID   cswch/s nvcswch/s  Command
06:23:26 PM  1000     16845     15.00      0.00  two_node_pipeli
