Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

06:42:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:42:39 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:40 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:41 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:42 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:43 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:44 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:45 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:46 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:47 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:48 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:49 PM  1000     28512    3.00    1.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:50 PM  1000     28512    2.00    1.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:51 PM  1000     28512    3.00    1.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:52 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:53 PM  1000     28512    2.00    1.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:54 PM  1000     28512    2.00    2.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:55 PM  1000     28512    2.00    1.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:56 PM  1000     28512    3.00    1.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:57 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:42:58 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:42:59 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:43:00 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:01 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:02 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:43:03 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:43:04 PM  1000     28512    2.00    1.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:05 PM  1000     28512    1.00    3.00    0.00    0.00    4.00     5  two_node_pipeli
06:43:06 PM  1000     28512    2.00    1.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:07 PM  1000     28512    0.00    3.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:08 PM  1000     28512    0.00    4.00    0.00    0.00    4.00     5  two_node_pipeli
06:43:09 PM  1000     28512    1.00    2.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:10 PM  1000     28512    3.00    1.00    0.00    0.00    4.00     5  two_node_pipeli
06:43:11 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:12 PM  1000     28512    3.00    1.00    0.00    0.00    4.00     5  two_node_pipeli
06:43:13 PM  1000     28512    2.00    1.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:14 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:15 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:16 PM  1000     28512    4.00    0.00    0.00    0.00    4.00     5  two_node_pipeli
06:43:17 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:18 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
06:43:19 PM  1000     28512    3.96    0.00    0.00    0.00    3.96     5  two_node_pipeli
06:43:20 PM  1000     28512    3.00    0.00    0.00    0.00    3.00     5  two_node_pipeli
