|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 9912808. 
|TID:1396522944|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471635643051726-End@1726471635668562283-Cost:25510557(ns) and Published msg: 3]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471635668812845-End@1726471635707822307-Cost:39009462(ns) and Route msg: 3]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471635708066171-End@1726471635732305161-Cost:24238990(ns) and Received msg: 3]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471635819159366-End@1726471635832465905-Cost:13306539(ns) and Published msg: 4]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471635832781332-End@1726471635845935619-Cost:13154287(ns) and Route msg: 4]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471635846117468-End@1726471635860366712-Cost:14249244(ns) and Received msg: 4]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471636093244503-End@1726471636108281718-Cost:15037215(ns) and Published msg: 4]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471636108618330-End@1726471636123376366-Cost:14758036(ns) and Route msg: 4]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471636123566546-End@1726471636138320942-Cost:14754396(ns) and Received msg: 4]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471636219070437-End@1726471636237172076-Cost:18101639(ns) and Published msg: 5]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471636237539082-End@1726471636262267040-Cost:24727958(ns) and Route msg: 5]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471636262514501-End@1726471636288474726-Cost:25960225(ns) and Received msg: 5]. 

|TID:1396522944|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471636543263624-End@1726471636558237520-Cost:14973896(ns) and Published msg: 5]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471636558565416-End@1726471636574448792-Cost:15883376(ns) and Route msg: 5]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471636574699439-End@1726471636589418627-Cost:14719188(ns) and Received msg: 5]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471636619103216-End@1726471636632505384-Cost:13402168(ns) and Published msg: 6]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471636632734299-End@1726471636646414467-Cost:13680168(ns) and Route msg: 6]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471636646602798-End@1726471636661721408-Cost:15118610(ns) and Received msg: 6]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471636993144204-End@1726471637008006215-Cost:14862011(ns) and Published msg: 6]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471637008247467-End@1726471637023901416-Cost:15653949(ns) and Route msg: 6]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471637023127263-End@1726471637048022193-Cost:24894930(ns) and Published msg: 7]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471637024325652-End@1726471637063695023-Cost:39369371(ns) and Received msg: 6]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471637048313095-End@1726471637074016193-Cost:25703098(ns) and Route msg: 7]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471637074200854-End@1726471637087386797-Cost:13185943(ns) and Received msg: 7]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471637419155642-End@1726471637432357042-Cost:13201400(ns) and Published msg: 8]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471637432692242-End@1726471637453680774-Cost:20988532(ns) and Route msg: 8]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471637443008202-End@1726471637474710984-Cost:31702782(ns) and Published msg: 7]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471637453960458-End@1726471637477205242-Cost:23244784(ns) and Received msg: 8]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471637475028628-End@1726471637496819517-Cost:21790889(ns) and Route msg: 7]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471637497098543-End@1726471637521989637-Cost:24891094(ns) and Received msg: 7]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471637819199122-End@1726471637832622088-Cost:13422966(ns) and Published msg: 9]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471637832904353-End@1726471637846846062-Cost:13941709(ns) and Route msg: 9]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471637847050158-End@1726471637860450096-Cost:13399938(ns) and Received msg: 9]. 

|TID:1396522944|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471637893082453-End@1726471637907931802-Cost:14849349(ns) and Published msg: 8]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471637908147304-End@1726471637923400029-Cost:15252725(ns) and Route msg: 8]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471637923566970-End@1726471637941805696-Cost:18238726(ns) and Received msg: 8]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471638219125261-End@1726471638232542645-Cost:13417384(ns) and Published msg: 10]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471638232815263-End@1726471638246052544-Cost:13237281(ns) and Route msg: 10]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471638246232898-End@1726471638262008873-Cost:15775975(ns) and Received msg: 10]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471638343142103-End@1726471638358040944-Cost:14898841(ns) and Published msg: 9]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471638358325195-End@1726471638375106776-Cost:16781581(ns) and Route msg: 9]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471638375333843-End@1726471638391071004-Cost:15737161(ns) and Received msg: 9]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471638619151219-End@1726471638632746737-Cost:13595518(ns) and Published msg: 11]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471638633013386-End@1726471638649710312-Cost:16696926(ns) and Route msg: 11]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471638649971831-End@1726471638663269462-Cost:13297631(ns) and Received msg: 11]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471638793156506-End@1726471638808170151-Cost:15013645(ns) and Published msg: 10]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471638808402761-End@1726471638823227185-Cost:14824424(ns) and Route msg: 10]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471638823415354-End@1726471638838346325-Cost:14930971(ns) and Received msg: 10]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471639019066886-End@1726471639032411132-Cost:13344246(ns) and Published msg: 12]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471639032617078-End@1726471639050224453-Cost:17607375(ns) and Route msg: 12]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471639050431521-End@1726471639070025521-Cost:19594000(ns) and Received msg: 12]. 

|TID:1396522944|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471639243292320-End@1726471639258341108-Cost:15048788(ns) and Published msg: 11]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471639258574589-End@1726471639273415193-Cost:14840604(ns) and Route msg: 11]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471639273568432-End@1726471639288769150-Cost:15200718(ns) and Received msg: 11]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471639419279935-End@1726471639432679244-Cost:13399309(ns) and Published msg: 13]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471639432959506-End@1726471639446094251-Cost:13134745(ns) and Route msg: 13]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471639446287006-End@1726471639459470419-Cost:13183413(ns) and Received msg: 13]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471639693143285-End@1726471639715390425-Cost:22247140(ns) and Published msg: 12]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471639715668514-End@1726471639738496422-Cost:22827908(ns) and Route msg: 12]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471639738756145-End@1726471639767820716-Cost:29064571(ns) and Received msg: 12]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471639819127755-End@1726471639845423795-Cost:26296040(ns) and Published msg: 14]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471639845740326-End@1726471639871749981-Cost:26009655(ns) and Route msg: 14]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471639871997654-End@1726471639896971722-Cost:24974068(ns) and Received msg: 14]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471640143245961-End@1726471640172501693-Cost:29255732(ns) and Published msg: 13]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471640172813094-End@1726471640201888100-Cost:29075006(ns) and Route msg: 13]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471640202132691-End@1726471640237003065-Cost:34870374(ns) and Received msg: 13]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471640219039971-End@1726471640245022946-Cost:25982975(ns) and Published msg: 15]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471640245292640-End@1726471640271478460-Cost:26185820(ns) and Route msg: 15]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471640271643648-End@1726471640294937039-Cost:23293391(ns) and Received msg: 15]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471640619074652-End@1726471640645131037-Cost:26056385(ns) and Published msg: 16]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471640593111087-End@1726471640646804310-Cost:53693223(ns) and Published msg: 14]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471640647129150-End@1726471640681572175-Cost:34443025(ns) and Route msg: 14]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471640645521890-End@1726471640685814685-Cost:40292795(ns) and Route msg: 16]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471640681872085-End@1726471640724591328-Cost:42719243(ns) and Received msg: 14]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471640686034403-End@1726471640726421513-Cost:40387110(ns) and Received msg: 16]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471641019135460-End@1726471641040327642-Cost:21192182(ns) and Published msg: 17]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471641040669065-End@1726471641090000695-Cost:49331630(ns) and Route msg: 17]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471641042949421-End@1726471641094965303-Cost:52015882(ns) and Published msg: 15]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471641090443939-End@1726471641134083097-Cost:43639158(ns) and Received msg: 17]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471641095445989-End@1726471641146357518-Cost:50911529(ns) and Route msg: 15]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471641146505273-End@1726471641175829714-Cost:29324441(ns) and Received msg: 15]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471641419075829-End@1726471641445356542-Cost:26280713(ns) and Published msg: 18]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471641445574590-End@1726471641464789825-Cost:19215235(ns) and Route msg: 18]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471641465003399-End@1726471641491170457-Cost:26167058(ns) and Received msg: 18]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471641493083736-End@1726471641518648499-Cost:25564763(ns) and Published msg: 16]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471641518906945-End@1726471641543104885-Cost:24197940(ns) and Route msg: 16]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471641543446639-End@1726471641567558014-Cost:24111375(ns) and Received msg: 16]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471641819081848-End@1726471641845106238-Cost:26024390(ns) and Published msg: 19]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471641845434904-End@1726471641871293631-Cost:25858727(ns) and Route msg: 19]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471641871576141-End@1726471641897459453-Cost:25883312(ns) and Received msg: 19]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471641943076134-End@1726471641962206251-Cost:19130117(ns) and Published msg: 17]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471641962442429-End@1726471641991662778-Cost:29220349(ns) and Route msg: 17]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471641991820534-End@1726471642021121887-Cost:29301353(ns) and Received msg: 17]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471642219126174-End@1726471642232532021-Cost:13405847(ns) and Published msg: 20]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471642232859578-End@1726471642247955146-Cost:15095568(ns) and Route msg: 20]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471642248190623-End@1726471642261328020-Cost:13137397(ns) and Received msg: 20]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471642393116782-End@1726471642408082237-Cost:14965455(ns) and Published msg: 18]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471642408329480-End@1726471642423740908-Cost:15411428(ns) and Route msg: 18]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471642424060401-End@1726471642440678077-Cost:16617676(ns) and Received msg: 18]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471642619125526-End@1726471642632742063-Cost:13616537(ns) and Published msg: 21]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471642632970766-End@1726471642646818790-Cost:13848024(ns) and Route msg: 21]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471642646989282-End@1726471642660224063-Cost:13234781(ns) and Received msg: 21]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471642843252419-End@1726471642861608924-Cost:18356505(ns) and Published msg: 19]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471642861870363-End@1726471642876664179-Cost:14793816(ns) and Route msg: 19]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471642876871974-End@1726471642897165523-Cost:20293549(ns) and Received msg: 19]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471643019202572-End@1726471643034123409-Cost:14920837(ns) and Published msg: 22]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471643034335842-End@1726471643048018400-Cost:13682558(ns) and Route msg: 22]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471643048168297-End@1726471643067526975-Cost:19358678(ns) and Received msg: 22]. 

|TID:1396522944|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471643293238962-End@1726471643308214874-Cost:14975912(ns) and Published msg: 20]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471643308475109-End@1726471643323345467-Cost:14870358(ns) and Route msg: 20]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471643323561230-End@1726471643338292567-Cost:14731337(ns) and Received msg: 20]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471643419206300-End@1726471643432505010-Cost:13298710(ns) and Published msg: 23]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471643432685674-End@1726471643446713450-Cost:14027776(ns) and Route msg: 23]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471643446970767-End@1726471643462858539-Cost:15887772(ns) and Received msg: 23]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471643743238943-End@1726471643758172371-Cost:14933428(ns) and Published msg: 21]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471643758418983-End@1726471643773954939-Cost:15535956(ns) and Route msg: 21]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471643774174824-End@1726471643789005671-Cost:14830847(ns) and Received msg: 21]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471643819116087-End@1726471643832536082-Cost:13419995(ns) and Published msg: 24]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471643832738963-End@1726471643846607722-Cost:13868759(ns) and Route msg: 24]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471643846810754-End@1726471643861354949-Cost:14544195(ns) and Received msg: 24]. 

|TID:1396522944|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471644193091474-End@1726471644207911858-Cost:14820384(ns) and Published msg: 22]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471644219009834-End@1726471644236035307-Cost:17025473(ns) and Published msg: 25]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471644208244122-End@1726471644236114946-Cost:27870824(ns) and Route msg: 22]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471644236380381-End@1726471644265116773-Cost:28736392(ns) and Route msg: 25]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471644236414261-End@1726471644265627077-Cost:29212816(ns) and Received msg: 22]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471644265346786-End@1726471644278883680-Cost:13536894(ns) and Received msg: 25]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471644619139825-End@1726471644632362237-Cost:13222412(ns) and Published msg: 26]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471644632754671-End@1726471644655847539-Cost:23092868(ns) and Route msg: 26]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471644643054113-End@1726471644673615831-Cost:30561718(ns) and Published msg: 23]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471644656167561-End@1726471644678222646-Cost:22055085(ns) and Received msg: 26]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471644674061358-End@1726471644703358337-Cost:29296979(ns) and Route msg: 23]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471644703505167-End@1726471644718430728-Cost:14925561(ns) and Received msg: 23]. 

|TID:939521792|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471645019224509-End@1726471645035507626-Cost:16283117(ns) and Published msg: 27]. 

|TID:1396522944|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471645035758334-End@1726471645049677221-Cost:13918887(ns) and Route msg: 27]. 

|TID:939521792|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471645049846889-End@1726471645069238777-Cost:19391888(ns) and Received msg: 27]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471645093188536-End@1726471645108699107-Cost:15510571(ns) and Published msg: 24]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471645108902275-End@1726471645124483258-Cost:15580983(ns) and Route msg: 24]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471645124793503-End@1726471645139693619-Cost:14900116(ns) and Received msg: 24]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471645419148224-End@1726471645432446177-Cost:13297953(ns) and Published msg: 28]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471645432752614-End@1726471645447895091-Cost:15142477(ns) and Route msg: 28]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471645448110219-End@1726471645461764350-Cost:13654131(ns) and Received msg: 28]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471645543212020-End@1726471645560744863-Cost:17532843(ns) and Published msg: 25]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471645561105147-End@1726471645576075983-Cost:14970836(ns) and Route msg: 25]. 

|TID:939521792|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471645576236778-End@1726471645592391967-Cost:16155189(ns) and Received msg: 25]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471645819210233-End@1726471645832572779-Cost:13362546(ns) and Published msg: 29]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471645832790240-End@1726471645847323150-Cost:14532910(ns) and Route msg: 29]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471645847590224-End@1726471645869976485-Cost:22386261(ns) and Received msg: 29]. 

|TID:1396522944|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471645993240872-End@1726471646009666113-Cost:16425241(ns) and Published msg: 26]. 

|TID:939521792|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471646010076470-End@1726471646024832177-Cost:14755707(ns) and Route msg: 26]. 

|TID:1396522944|-->[Chain2-Command3.exe:450(100us)]-->[Start@1726471646025026743-End@1726471646042691892-Cost:17665149(ns) and Received msg: 26]. 

|TID:1396522944|-->[Chain1-Sensor1.exe:400(100us)]-->[Start@1726471646219202390-End@1726471646232645692-Cost:13443302(ns) and Published msg: 30]. 

|TID:939521792|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726471646233015556-End@1726471646257650374-Cost:24634818(ns) and Route msg: 30]. 

|TID:1396522944|-->[Chain1-Command3.exe:400(100us)]-->[Start@1726471646257893869-End@1726471646271019767-Cost:13125898(ns) and Received msg: 30]. 

|TID:939521792|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726471646443205639-End@1726471646458196029-Cost:14990390(ns) and Published msg: 27]. 

|TID:1396522944|-->[Chain2-Transfer2.exe:450(100us)]-->[Start@1726471646458446784-End@1726471646473905591-Cost:15458807(ns) and Route msg: 27]. 

