Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

03:18:59 PM   UID       PID   cswch/s nvcswch/s  Command
03:19:00 PM  1000      5742     46.00    113.00  two_node_pipeli
03:19:01 PM  1000      5742     47.00    108.00  two_node_pipeli
03:19:02 PM  1000      5742     24.00    372.00  two_node_pipeli
03:19:03 PM  1000      5742     27.00    114.00  two_node_pipeli
03:19:04 PM  1000      5742     27.00    139.00  two_node_pipeli
03:19:05 PM  1000      5742     36.00     81.00  two_node_pipeli
03:19:06 PM  1000      5742     32.00    124.00  two_node_pipeli
03:19:07 PM  1000      5742     35.00     79.00  two_node_pipeli
03:19:08 PM  1000      5742     29.00    130.00  two_node_pipeli
03:19:09 PM  1000      5742     45.00    130.00  two_node_pipeli
03:19:10 PM  1000      5742     24.00     63.00  two_node_pipeli
03:19:11 PM  1000      5742     36.00    108.00  two_node_pipeli
03:19:12 PM  1000      5742     43.00     91.00  two_node_pipeli
03:19:13 PM  1000      5742     54.00    141.00  two_node_pipeli
03:19:14 PM  1000      5742     22.00    148.00  two_node_pipeli
03:19:15 PM  1000      5742     37.00     79.00  two_node_pipeli
03:19:16 PM  1000      5742     32.00    113.00  two_node_pipeli
03:19:17 PM  1000      5742     53.00    102.00  two_node_pipeli
03:19:18 PM  1000      5742     32.00    123.00  two_node_pipeli
03:19:19 PM  1000      5742     54.00    117.00  two_node_pipeli
03:19:20 PM  1000      5742     39.00     71.00  two_node_pipeli
03:19:21 PM  1000      5742     44.00    118.00  two_node_pipeli
03:19:22 PM  1000      5742     40.00    116.00  two_node_pipeli
03:19:23 PM  1000      5742     35.00    106.00  two_node_pipeli
03:19:24 PM  1000      5742     29.00    118.00  two_node_pipeli
03:19:25 PM  1000      5742     42.00    108.00  two_node_pipeli
03:19:26 PM  1000      5742     34.00     96.00  two_node_pipeli
03:19:27 PM  1000      5742     54.00     81.00  two_node_pipeli
03:19:28 PM  1000      5742     37.00    100.00  two_node_pipeli
03:19:29 PM  1000      5742     51.00    131.00  two_node_pipeli
03:19:30 PM  1000      5742     42.00     93.00  two_node_pipeli
03:19:31 PM  1000      5742     46.00    104.00  two_node_pipeli
03:19:32 PM  1000      5742     20.00    124.00  two_node_pipeli
03:19:33 PM  1000      5742     51.00    124.00  two_node_pipeli
03:19:34 PM  1000      5742     41.00    110.00  two_node_pipeli
03:19:35 PM  1000      5742     41.00    155.00  two_node_pipeli
03:19:36 PM  1000      5742     45.00     99.00  two_node_pipeli
03:19:37 PM  1000      5742     48.00    113.00  two_node_pipeli
03:19:38 PM  1000      5742     36.00    114.00  two_node_pipeli
03:19:39 PM  1000      5742     48.00     89.00  two_node_pipeli
03:19:40 PM  1000      5742     36.00    114.00  two_node_pipeli
03:19:41 PM  1000      5742     31.00    127.00  two_node_pipeli
03:19:42 PM  1000      5742     42.00    115.00  two_node_pipeli
03:19:43 PM  1000      5742     40.00    143.00  two_node_pipeli
03:19:44 PM  1000      5742     35.00    137.00  two_node_pipeli
03:19:45 PM  1000      5742     42.00    131.00  two_node_pipeli
03:19:46 PM  1000      5742     32.00     98.00  two_node_pipeli
03:19:47 PM  1000      5742     48.00    105.00  two_node_pipeli
03:19:48 PM  1000      5742     36.00    129.00  two_node_pipeli
03:19:49 PM  1000      5742     44.00    128.00  two_node_pipeli
03:19:50 PM  1000      5742     26.00    137.00  two_node_pipeli
03:19:51 PM  1000      5742     46.00    114.00  two_node_pipeli
03:19:52 PM  1000      5742     45.00    154.00  two_node_pipeli
03:19:53 PM  1000      5742     43.00    128.00  two_node_pipeli
03:19:54 PM  1000      5742     40.00     77.00  two_node_pipeli
03:19:55 PM  1000      5742     33.00    129.00  two_node_pipeli
03:19:56 PM  1000      5742     34.00    121.00  two_node_pipeli
03:19:57 PM  1000      5742     52.00     83.00  two_node_pipeli
03:19:58 PM  1000      5742     42.00    104.00  two_node_pipeli
03:19:59 PM  1000      5742     46.00    140.00  two_node_pipeli
03:20:00 PM  1000      5742     32.00     93.00  two_node_pipeli
03:20:01 PM  1000      5742     39.00    156.00  two_node_pipeli
03:20:02 PM  1000      5742     32.00    101.00  two_node_pipeli
03:20:03 PM  1000      5742     50.00    109.00  two_node_pipeli
03:20:04 PM  1000      5742     40.00     71.00  two_node_pipeli
03:20:05 PM  1000      5742     41.00     76.00  two_node_pipeli
03:20:06 PM  1000      5742     44.00    107.00  two_node_pipeli
03:20:07 PM  1000      5742     49.00     75.00  two_node_pipeli
03:20:08 PM  1000      5742     27.00     68.00  two_node_pipeli
03:20:09 PM  1000      5742     41.00    126.00  two_node_pipeli
03:20:10 PM  1000      5742     40.00     75.00  two_node_pipeli
03:20:11 PM  1000      5742     45.00    114.00  two_node_pipeli
