Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

03:14:49 PM   UID       PID   cswch/s nvcswch/s  Command
03:14:50 PM  1000      5540     14.00     55.00  two_node_pipeli
03:14:51 PM  1000      5540     10.00     32.00  two_node_pipeli
03:14:52 PM  1000      5540     15.00    690.00  two_node_pipeli
03:14:53 PM  1000      5540      5.00    468.00  two_node_pipeli
03:14:54 PM  1000      5540      7.00    133.00  two_node_pipeli
03:14:55 PM  1000      5540      7.00    278.00  two_node_pipeli
03:14:56 PM  1000      5540     11.00    223.00  two_node_pipeli
03:14:57 PM  1000      5540      8.00    452.00  two_node_pipeli
03:14:58 PM  1000      5540      7.00     50.00  two_node_pipeli
03:14:59 PM  1000      5540     14.00     72.00  two_node_pipeli
03:15:00 PM  1000      5540     10.00     76.00  two_node_pipeli
03:15:01 PM  1000      5540      9.00    173.00  two_node_pipeli
03:15:02 PM  1000      5540     18.00     63.00  two_node_pipeli
03:15:03 PM  1000      5540     11.00     60.00  two_node_pipeli
03:15:04 PM  1000      5540     10.00     38.00  two_node_pipeli
03:15:05 PM  1000      5540     16.00     20.00  two_node_pipeli
03:15:06 PM  1000      5540     13.00     22.00  two_node_pipeli
03:15:07 PM  1000      5540      8.00     19.00  two_node_pipeli
03:15:08 PM  1000      5540     14.00    127.00  two_node_pipeli
03:15:09 PM  1000      5540     14.00     16.00  two_node_pipeli
03:15:10 PM  1000      5540     12.00     30.00  two_node_pipeli
03:15:11 PM  1000      5540     14.00     35.00  two_node_pipeli
03:15:12 PM  1000      5540      8.00     18.00  two_node_pipeli
03:15:13 PM  1000      5540     12.00     10.00  two_node_pipeli
03:15:14 PM  1000      5540     16.00     24.00  two_node_pipeli
03:15:15 PM  1000      5540     13.00     14.00  two_node_pipeli
03:15:16 PM  1000      5540     10.00     19.00  two_node_pipeli
03:15:17 PM  1000      5540     18.00     23.00  two_node_pipeli
03:15:18 PM  1000      5540      6.00     15.00  two_node_pipeli
03:15:19 PM  1000      5540      8.00     26.00  two_node_pipeli
03:15:20 PM  1000      5540     15.00     26.00  two_node_pipeli
03:15:21 PM  1000      5540     13.00     26.00  two_node_pipeli
03:15:22 PM  1000      5540     15.00     17.00  two_node_pipeli
03:15:23 PM  1000      5540     18.00     32.00  two_node_pipeli
03:15:24 PM  1000      5540     14.00     35.00  two_node_pipeli
03:15:25 PM  1000      5540      8.00     25.00  two_node_pipeli
03:15:26 PM  1000      5540     14.00     15.00  two_node_pipeli
03:15:27 PM  1000      5540     10.00     44.00  two_node_pipeli
03:15:28 PM  1000      5540     12.00     15.00  two_node_pipeli
03:15:29 PM  1000      5540     16.00     25.00  two_node_pipeli
03:15:30 PM  1000      5540      9.00     24.00  two_node_pipeli
03:15:31 PM  1000      5540      8.00      6.00  two_node_pipeli
03:15:32 PM  1000      5540     14.00     21.00  two_node_pipeli
03:15:33 PM  1000      5540     13.00     17.00  two_node_pipeli
03:15:34 PM  1000      5540     13.00     27.00  two_node_pipeli
03:15:35 PM  1000      5540      7.00      8.00  two_node_pipeli
03:15:36 PM  1000      5540     11.00      6.00  two_node_pipeli
03:15:37 PM  1000      5540     10.00     27.00  two_node_pipeli
03:15:38 PM  1000      5540     13.00     15.00  two_node_pipeli
03:15:39 PM  1000      5540     16.00     20.00  two_node_pipeli
03:15:40 PM  1000      5540      6.00     30.00  two_node_pipeli
03:15:41 PM  1000      5540     19.00     53.00  two_node_pipeli
03:15:42 PM  1000      5540     14.00     27.00  two_node_pipeli
03:15:43 PM  1000      5540     17.00     16.00  two_node_pipeli
03:15:44 PM  1000      5540     10.00     19.00  two_node_pipeli
03:15:45 PM  1000      5540     11.00      8.00  two_node_pipeli
03:15:46 PM  1000      5540     12.00     20.00  two_node_pipeli
03:15:47 PM  1000      5540     12.00     29.00  two_node_pipeli
03:15:48 PM  1000      5540     10.00     18.00  two_node_pipeli
03:15:49 PM  1000      5540     10.00     17.00  two_node_pipeli
03:15:50 PM  1000      5540     13.00     21.00  two_node_pipeli
03:15:51 PM  1000      5540     13.00     19.00  two_node_pipeli
03:15:52 PM  1000      5540      7.00     30.00  two_node_pipeli
03:15:53 PM  1000      5540     10.00      6.00  two_node_pipeli
03:15:54 PM  1000      5540     16.00     10.00  two_node_pipeli
03:15:55 PM  1000      5540     13.00     22.00  two_node_pipeli
03:15:56 PM  1000      5540     21.00     17.00  two_node_pipeli
03:15:57 PM  1000      5540     13.00     61.00  two_node_pipeli
03:15:58 PM  1000      5540     11.00     26.00  two_node_pipeli
03:15:59 PM  1000      5540     17.00     15.00  two_node_pipeli
03:16:00 PM  1000      5540     18.00     12.00  two_node_pipeli
03:16:01 PM  1000      5540     17.00     52.00  two_node_pipeli
03:16:02 PM  1000      5540     12.00     35.00  two_node_pipeli
03:16:03 PM  1000      5540     15.00     36.00  two_node_pipeli
03:16:04 PM  1000      5540     13.00     50.00  two_node_pipeli
03:16:05 PM  1000      5540     13.00     35.00  two_node_pipeli
03:16:06 PM  1000      5540     10.00     12.00  two_node_pipeli
03:16:07 PM  1000      5540     10.00    108.00  two_node_pipeli
03:16:08 PM  1000      5540     11.00     39.00  two_node_pipeli
