|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 9910582. 
Timer_missed : 1
Timer_missed : 2

|TID:2415916800|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726395202895889107-End@1726395203237965582-Cost:342076475(ns) and Published msg: 0]. 

|TID:3018252224|-->[Chain1-Sensor1.exe:210(100us)]-->[Start@1726395202845364042-End@1726395203242701486-Cost:397337444(ns) and Published msg: 0]. 
Timer_missed : 3

|TID:2415916800|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726395203597191409-End@1726395203626252043-Cost:29060634(ns) and Published msg: 1]. 

|TID:2415916800|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726395203631787704-End@1726395203651206199-Cost:19418495(ns) and Route msg: 0]. 
Timer_missed : 4

|TID:3018252224|-->[Chain1-Transfer2.exe:140(100us)]-->[Start@1726395203605271150-End@1726395203657639299-Cost:52368149(ns) and Route msg: 0]. 

|TID:2415916800|-->[Chain1-Sensor1.exe:210(100us)]-->[Start@1726395203651712118-End@1726395203672854173-Cost:21142055(ns) and Published msg: 1]. 

|TID:2415916800|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726395203680202867-End@1726395203687284053-Cost:7081186(ns) and Received msg: 0]. 

|TID:3018252224|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726395203661024212-End@1726395203691776424-Cost:30752212(ns) and Route msg: 1]. 

|TID:2415916800|-->[Chain1-Transfer2.exe:140(100us)]-->[Start@1726395203687668628-End@1726395203701773605-Cost:14104977(ns) and Route msg: 1]. 

|TID:2415916800|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726395203702286103-End@1726395203711623770-Cost:9337667(ns) and Received msg: 1]. 

|TID:3018252224|-->[Chain1-Command3.exe:70(100us)]-->[Start@1726395203692075815-End@1726395203714542449-Cost:22466634(ns) and Received msg: 0]. 

|TID:3018252224|-->[Chain1-Command3.exe:70(100us)]-->[Start@1726395203715487960-End@1726395203722487734-Cost:6999774(ns) and Received msg: 1]. 

|TID:2415916800|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726395203722774062-End@1726395203746230310-Cost:23456248(ns) and Published msg: 2]. 

|TID:3018252224|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726395203746539639-End@1726395203763816450-Cost:17276811(ns) and Route msg: 2]. 

|TID:3018252224|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726395203764125788-End@1726395203781225217-Cost:17099429(ns) and Received msg: 2]. 

|TID:2415916800|-->[Chain1-Sensor1.exe:210(100us)]-->[Start@1726395203764056424-End@1726395203785167930-Cost:21111506(ns) and Published msg: 2]. 

|TID:3018252224|-->[Chain1-Transfer2.exe:140(100us)]-->[Start@1726395203790509115-End@1726395203804759117-Cost:14250002(ns) and Route msg: 2]. 

|TID:2415916800|-->[Chain1-Command3.exe:70(100us)]-->[Start@1726395203805235551-End@1726395203812189424-Cost:6953873(ns) and Received msg: 2]. 

|TID:3018252224|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726395203869011637-End@1726395203889984440-Cost:20972803(ns) and Published msg: 3]. 

|TID:2415916800|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726395203892351229-End@1726395203908172855-Cost:15821626(ns) and Route msg: 3]. 

|TID:2415916800|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726395203908456038-End@1726395203915509751-Cost:7053713(ns) and Received msg: 3]. 

|TID:3018252224|-->[Chain1-Sensor1.exe:210(100us)]-->[Start@1726395203908024693-End@1726395203929156267-Cost:21131574(ns) and Published msg: 3]. 

|TID:2415916800|-->[Chain1-Transfer2.exe:140(100us)]-->[Start@1726395203929919750-End@1726395203945535015-Cost:15615265(ns) and Route msg: 3]. 

|TID:3018252224|-->[Chain1-Command3.exe:70(100us)]-->[Start@1726395203945715792-End@1726395203952662208-Cost:6946416(ns) and Received msg: 3]. 

|TID:2415916800|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726395204020419439-End@1726395204041595107-Cost:21175668(ns) and Published msg: 4]. 

|TID:3018252224|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726395204041790361-End@1726395204078344397-Cost:36554036(ns) and Route msg: 4]. 

|TID:2415916800|-->[Chain1-Sensor1.exe:210(100us)]-->[Start@1726395204057971385-End@1726395204087569877-Cost:29598492(ns) and Published msg: 4]. 

|TID:3018252224|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726395204079884809-End@1726395204090202146-Cost:10317337(ns) and Received msg: 4]. 

|TID:2415916800|-->[Chain1-Transfer2.exe:140(100us)]-->[Start@1726395204090501550-End@1726395204104547879-Cost:14046329(ns) and Route msg: 4]. 

|TID:3018252224|-->[Chain1-Command3.exe:70(100us)]-->[Start@1726395204104682482-End@1726395204111747656-Cost:7065174(ns) and Received msg: 4]. 

|TID:3018252224|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726395204168967997-End@1726395204197708105-Cost:28740108(ns) and Published msg: 5]. 

|TID:2415916800|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726395204201731257-End@1726395204221172045-Cost:19440788(ns) and Route msg: 5]. 

|TID:2415916800|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726395204221496208-End@1726395204236931945-Cost:15435737(ns) and Received msg: 5]. 

|TID:3018252224|-->[Chain1-Sensor1.exe:210(100us)]-->[Start@1726395204212347961-End@1726395204277296689-Cost:64948728(ns) and Published msg: 5]. 

|TID:2415916800|-->[Chain1-Transfer2.exe:140(100us)]-->[Start@1726395204277562232-End@1726395204293558673-Cost:15996441(ns) and Route msg: 5]. 

|TID:3018252224|-->[Chain1-Command3.exe:70(100us)]-->[Start@1726395204294213740-End@1726395204303745471-Cost:9531731(ns) and Received msg: 5]. 

|TID:2415916800|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726395204319107014-End@1726395204340334036-Cost:21227022(ns) and Published msg: 6]. 

|TID:3018252224|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726395204340505300-End@1726395204358227361-Cost:17722061(ns) and Route msg: 6]. 

|TID:3018252224|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726395204360396462-End@1726395204372442392-Cost:12045930(ns) and Received msg: 6]. 

|TID:2415916800|-->[Chain1-Sensor1.exe:210(100us)]-->[Start@1726395204358359666-End@1726395204387207212-Cost:28847546(ns) and Published msg: 6]. 
