Linux 5.15.0-121-generic (NEU) 	09/17/2024 	_x86_64_	(16 CPU)

10:44:16 AM   UID       PID   cswch/s nvcswch/s  Command
10:44:17 AM  1000     10232     23.00     82.00  two_node_pipeli
10:44:18 AM  1000     10232     27.00    123.00  two_node_pipeli
10:44:19 AM  1000     10232      1.00    130.00  two_node_pipeli
10:44:20 AM  1000     10232      2.00    227.00  two_node_pipeli
10:44:21 AM  1000     10232      0.00    258.00  two_node_pipeli
10:44:22 AM  1000     10232      3.00    321.00  two_node_pipeli
10:44:23 AM  1000     10232      1.00    242.00  two_node_pipeli
10:44:24 AM  1000     10232      4.00    493.00  two_node_pipeli
10:44:25 AM  1000     10232      2.00    159.00  two_node_pipeli
10:44:26 AM  1000     10232     13.00    214.00  two_node_pipeli
10:44:27 AM  1000     10232     16.00     41.00  two_node_pipeli
10:44:28 AM  1000     10232     22.00     72.00  two_node_pipeli
10:44:29 AM  1000     10232     31.00    118.00  two_node_pipeli
10:44:30 AM  1000     10232     22.00     59.00  two_node_pipeli
10:44:31 AM  1000     10232     22.00     65.00  two_node_pipeli
10:44:32 AM  1000     10232     27.00     96.00  two_node_pipeli
10:44:33 AM  1000     10232     27.00     88.00  two_node_pipeli
10:44:34 AM  1000     10232     29.00    135.00  two_node_pipeli
10:44:35 AM  1000     10232     31.00     57.00  two_node_pipeli
10:44:36 AM  1000     10232     34.00     54.00  two_node_pipeli
10:44:37 AM  1000     10232     36.00     66.00  two_node_pipeli
10:44:38 AM  1000     10232     25.00     31.00  two_node_pipeli
10:44:39 AM  1000     10232     30.00     65.00  two_node_pipeli
10:44:40 AM  1000     10232     22.00    111.00  two_node_pipeli
10:44:41 AM  1000     10232     29.00     72.00  two_node_pipeli
10:44:42 AM  1000     10232     27.00     79.00  two_node_pipeli
10:44:43 AM  1000     10232     28.00     89.00  two_node_pipeli
10:44:44 AM  1000     10232     15.00     73.00  two_node_pipeli
10:44:45 AM  1000     10232     26.00     65.00  two_node_pipeli
10:44:46 AM  1000     10232     28.00     84.00  two_node_pipeli
10:44:47 AM  1000     10232     22.00     58.00  two_node_pipeli
10:44:48 AM  1000     10232     35.00     89.00  two_node_pipeli
10:44:49 AM  1000     10232     26.00    100.00  two_node_pipeli
10:44:50 AM  1000     10232     24.00     54.00  two_node_pipeli
10:44:51 AM  1000     10232     23.00     47.00  two_node_pipeli
10:44:52 AM  1000     10232     21.00     75.00  two_node_pipeli
10:44:53 AM  1000     10232     29.00     83.00  two_node_pipeli
10:44:54 AM  1000     10232     32.00     56.00  two_node_pipeli
10:44:55 AM  1000     10232     29.00     83.00  two_node_pipeli
10:44:56 AM  1000     10232     25.00     81.00  two_node_pipeli
10:44:57 AM  1000     10232     23.00     95.00  two_node_pipeli
10:44:58 AM  1000     10232     25.00     90.00  two_node_pipeli
10:44:59 AM  1000     10232     25.00     55.00  two_node_pipeli
10:45:00 AM  1000     10232     39.00    101.00  two_node_pipeli
10:45:01 AM  1000     10232     28.00     36.00  two_node_pipeli
10:45:02 AM  1000     10232     31.00     79.00  two_node_pipeli
10:45:03 AM  1000     10232     32.00    131.00  two_node_pipeli
10:45:04 AM  1000     10232     33.00     94.00  two_node_pipeli
10:45:05 AM  1000     10232     20.00     40.00  two_node_pipeli
10:45:06 AM  1000     10232     32.00     46.00  two_node_pipeli
10:45:07 AM  1000     10232     21.00     35.00  two_node_pipeli
10:45:08 AM  1000     10232     26.00     48.00  two_node_pipeli
10:45:09 AM  1000     10232     22.00    121.00  two_node_pipeli
10:45:10 AM  1000     10232     35.00    103.00  two_node_pipeli
10:45:11 AM  1000     10232     26.00     95.00  two_node_pipeli
10:45:12 AM  1000     10232     35.00     41.00  two_node_pipeli
10:45:13 AM  1000     10232     31.00     86.00  two_node_pipeli
10:45:14 AM  1000     10232     28.00     35.00  two_node_pipeli
10:45:15 AM  1000     10232     23.00     52.00  two_node_pipeli
10:45:16 AM  1000     10232     23.00     46.00  two_node_pipeli
10:45:17 AM  1000     10232     19.00     61.00  two_node_pipeli
10:45:18 AM  1000     10232     25.00     58.00  two_node_pipeli
10:45:19 AM  1000     10232     27.00     45.00  two_node_pipeli
10:45:20 AM  1000     10232     19.00    133.00  two_node_pipeli
10:45:21 AM  1000     10232     33.00     86.00  two_node_pipeli
10:45:22 AM  1000     10232     32.00     67.00  two_node_pipeli
10:45:23 AM  1000     10232     41.00     47.00  two_node_pipeli
10:45:24 AM  1000     10232     18.00     84.00  two_node_pipeli
10:45:25 AM  1000     10232     19.00     56.00  two_node_pipeli
10:45:26 AM  1000     10232     32.00     36.00  two_node_pipeli
10:45:27 AM  1000     10232     36.00     95.00  two_node_pipeli
10:45:28 AM  1000     10232     28.00     87.00  two_node_pipeli
10:45:29 AM  1000     10232     23.00     38.00  two_node_pipeli
10:45:30 AM  1000     10232     40.00     72.00  two_node_pipeli
10:45:31 AM  1000     10232     21.00     59.00  two_node_pipeli
10:45:32 AM  1000     10232     16.00     63.00  two_node_pipeli
10:45:33 AM  1000     10232     29.00     58.00  two_node_pipeli
10:45:34 AM  1000     10232     25.00     67.00  two_node_pipeli
10:45:35 AM  1000     10232     29.00     81.00  two_node_pipeli
10:45:36 AM  1000     10232     35.00    109.00  two_node_pipeli
10:45:37 AM  1000     10232     28.00     69.00  two_node_pipeli
10:45:38 AM  1000     10232     23.00     39.00  two_node_pipeli
10:45:39 AM  1000     10232     26.00     65.00  two_node_pipeli
10:45:40 AM  1000     10232     21.00     94.00  two_node_pipeli
10:45:41 AM  1000     10232     37.00     34.00  two_node_pipeli
10:45:42 AM  1000     10232     28.00     87.00  two_node_pipeli
10:45:43 AM  1000     10232     17.00     94.00  two_node_pipeli
10:45:44 AM  1000     10232     28.00     75.00  two_node_pipeli
10:45:45 AM  1000     10232     22.00     54.00  two_node_pipeli
10:45:46 AM  1000     10232     27.72    149.50  two_node_pipeli
10:45:47 AM  1000     10232     27.00     55.00  two_node_pipeli
10:45:48 AM  1000     10232     36.00     75.00  two_node_pipeli
10:45:49 AM  1000     10232     27.00     37.00  two_node_pipeli
10:45:50 AM  1000     10232     29.00     32.00  two_node_pipeli
10:45:51 AM  1000     10232     24.00    113.00  two_node_pipeli
10:45:52 AM  1000     10232     32.00    114.00  two_node_pipeli
10:45:53 AM  1000     10232     30.00    101.00  two_node_pipeli
10:45:54 AM  1000     10232     29.00     81.00  two_node_pipeli
10:45:55 AM  1000     10232     31.00    101.00  two_node_pipeli
10:45:56 AM  1000     10232     15.00     37.00  two_node_pipeli
10:45:57 AM  1000     10232     23.00     51.00  two_node_pipeli
10:45:58 AM  1000     10232     37.00     90.00  two_node_pipeli
10:45:59 AM  1000     10232     25.00     44.00  two_node_pipeli
10:46:00 AM  1000     10232     31.00     41.00  two_node_pipeli
10:46:01 AM  1000     10232     21.00     84.00  two_node_pipeli
10:46:02 AM  1000     10232     19.00     36.00  two_node_pipeli
10:46:03 AM  1000     10232     36.00     73.00  two_node_pipeli
10:46:04 AM  1000     10232     30.00     74.00  two_node_pipeli
10:46:05 AM  1000     10232     31.00     90.00  two_node_pipeli
10:46:06 AM  1000     10232     28.00     79.00  two_node_pipeli
10:46:07 AM  1000     10232     33.00     78.00  two_node_pipeli
10:46:08 AM  1000     10232     19.00     45.00  two_node_pipeli
10:46:09 AM  1000     10232     37.00     97.00  two_node_pipeli
10:46:10 AM  1000     10232     30.00     56.00  two_node_pipeli
10:46:11 AM  1000     10232     22.00     73.00  two_node_pipeli
10:46:12 AM  1000     10232     32.00     77.00  two_node_pipeli
10:46:13 AM  1000     10232     38.00     63.00  two_node_pipeli
10:46:14 AM  1000     10232     19.00     65.00  two_node_pipeli
10:46:15 AM  1000     10232     31.00     68.00  two_node_pipeli
10:46:16 AM  1000     10232     20.00     40.00  two_node_pipeli
10:46:17 AM  1000     10232     31.00     95.00  two_node_pipeli
10:46:18 AM  1000     10232     32.00     96.00  two_node_pipeli
