Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

06:57:58 PM   UID       PID   cswch/s nvcswch/s  Command
06:57:59 PM  1000     28474     37.00     22.00  two_node_pipeli
06:58:00 PM  1000     28474     41.00     33.00  two_node_pipeli
06:58:01 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:02 PM  1000     28474     19.00      1.00  two_node_pipeli
06:58:03 PM  1000     28474     14.00     49.00  two_node_pipeli
06:58:04 PM  1000     28474     22.00      9.00  two_node_pipeli
06:58:05 PM  1000     28474     23.00      5.00  two_node_pipeli
06:58:06 PM  1000     28474     43.00     44.00  two_node_pipeli
06:58:07 PM  1000     28474      4.00      0.00  two_node_pipeli
06:58:08 PM  1000     28474     63.00     63.00  two_node_pipeli
06:58:09 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:10 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:11 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:12 PM  1000     28474      1.00      0.00  two_node_pipeli
06:58:13 PM  1000     28474     28.00      8.00  two_node_pipeli
06:58:14 PM  1000     28474    363.00     15.00  two_node_pipeli
06:58:15 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:16 PM  1000     28474    270.00     14.00  two_node_pipeli
06:58:17 PM  1000     28474     83.00     50.00  two_node_pipeli
06:58:18 PM  1000     28474     14.00      9.00  two_node_pipeli
06:58:19 PM  1000     28474      1.00      1.00  two_node_pipeli
06:58:20 PM  1000     28474      5.00      9.00  two_node_pipeli
06:58:21 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:22 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:23 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:24 PM  1000     28474     33.00      0.00  two_node_pipeli
06:58:25 PM  1000     28474     32.00      0.00  two_node_pipeli
06:58:26 PM  1000     28474     49.00      7.00  two_node_pipeli
06:58:27 PM  1000     28474    165.00     20.00  two_node_pipeli
06:58:28 PM  1000     28474      7.00     35.00  two_node_pipeli
06:58:29 PM  1000     28474     11.00     42.00  two_node_pipeli
06:58:30 PM  1000     28474      4.00     19.00  two_node_pipeli
06:58:31 PM  1000     28474     26.00     33.00  two_node_pipeli
06:58:32 PM  1000     28474     15.00     92.00  two_node_pipeli
06:58:33 PM  1000     28474      4.00     10.00  two_node_pipeli
06:58:34 PM  1000     28474      5.00     15.00  two_node_pipeli
06:58:35 PM  1000     28474      3.00     16.00  two_node_pipeli
06:58:36 PM  1000     28474      0.00      0.00  two_node_pipeli
06:58:37 PM  1000     28474      7.00     17.00  two_node_pipeli
06:58:38 PM  1000     28474     27.00    100.00  two_node_pipeli
06:58:39 PM  1000     28474      8.00     22.00  two_node_pipeli
06:58:40 PM  1000     28474     19.00     75.00  two_node_pipeli
06:58:41 PM  1000     28474      7.00     39.00  two_node_pipeli
06:58:42 PM  1000     28474     14.00    133.00  two_node_pipeli
06:58:43 PM  1000     28474      8.00     47.00  two_node_pipeli
06:58:44 PM  1000     28474      9.00     40.00  two_node_pipeli
06:58:45 PM  1000     28474     26.00     92.00  two_node_pipeli
06:58:46 PM  1000     28474     14.00     35.00  two_node_pipeli
06:58:47 PM  1000     28474     15.00     75.00  two_node_pipeli
06:58:48 PM  1000     28474      3.00     11.00  two_node_pipeli
06:58:49 PM  1000     28474     29.00    143.00  two_node_pipeli
06:58:50 PM  1000     28474      5.00     31.00  two_node_pipeli
06:58:51 PM  1000     28474     25.74     55.45  two_node_pipeli
06:58:52 PM  1000     28474      4.00     16.00  two_node_pipeli
06:58:53 PM  1000     28474     15.00    130.00  two_node_pipeli
06:58:54 PM  1000     28474      3.00      7.00  two_node_pipeli
06:58:55 PM  1000     28474     12.00    127.00  two_node_pipeli
06:58:56 PM  1000     28474      2.00     22.00  two_node_pipeli
06:58:57 PM  1000     28474     11.00     57.00  two_node_pipeli
06:58:58 PM  1000     28474     19.00     88.00  two_node_pipeli
06:58:59 PM  1000     28474     20.00    143.00  two_node_pipeli
06:59:00 PM  1000     28474      8.00     53.00  two_node_pipeli
06:59:01 PM  1000     28474     20.00     57.00  two_node_pipeli
06:59:02 PM  1000     28474     24.00    114.00  two_node_pipeli
06:59:03 PM  1000     28474     13.00     69.00  two_node_pipeli
06:59:04 PM  1000     28474      7.00     64.00  two_node_pipeli
06:59:05 PM  1000     28474     28.00    103.00  two_node_pipeli
06:59:06 PM  1000     28474      9.00     46.00  two_node_pipeli
06:59:07 PM  1000     28474     15.00    156.00  two_node_pipeli
06:59:08 PM  1000     28474     15.00     54.00  two_node_pipeli
06:59:09 PM  1000     28474      0.00      0.00  two_node_pipeli
06:59:10 PM  1000     28474     10.00    102.00  two_node_pipeli
06:59:11 PM  1000     28474     11.00    282.00  two_node_pipeli
06:59:12 PM  1000     28474      9.00    178.00  two_node_pipeli
06:59:13 PM  1000     28474     30.00    379.00  two_node_pipeli
06:59:14 PM  1000     28474     31.00    602.00  two_node_pipeli
06:59:15 PM  1000     28474     25.00    326.00  two_node_pipeli
06:59:16 PM  1000     28474      2.00     13.00  two_node_pipeli
06:59:17 PM  1000     28474      6.00     30.00  two_node_pipeli
06:59:18 PM  1000     28474     21.00    116.00  two_node_pipeli
06:59:19 PM  1000     28474     13.00    149.00  two_node_pipeli
06:59:20 PM  1000     28474      2.00      7.00  two_node_pipeli
06:59:21 PM  1000     28474      3.00     19.00  two_node_pipeli
06:59:22 PM  1000     28474      3.00      9.00  two_node_pipeli
06:59:23 PM  1000     28474      6.00     23.00  two_node_pipeli
06:59:24 PM  1000     28474      7.00     28.00  two_node_pipeli
06:59:25 PM  1000     28474     18.00    105.00  two_node_pipeli
06:59:26 PM  1000     28474      7.00    201.00  two_node_pipeli
06:59:27 PM  1000     28474     27.00    462.00  two_node_pipeli
06:59:28 PM  1000     28474     24.00    279.00  two_node_pipeli
06:59:29 PM  1000     28474     25.00    225.00  two_node_pipeli
06:59:30 PM  1000     28474     25.00    313.00  two_node_pipeli
06:59:31 PM  1000     28474     17.00    177.00  two_node_pipeli
06:59:32 PM  1000     28474     35.00    393.00  two_node_pipeli
06:59:33 PM  1000     28474     23.00    260.00  two_node_pipeli
06:59:34 PM  1000     28474     25.00    346.00  two_node_pipeli
06:59:35 PM  1000     28474     11.00     98.00  two_node_pipeli
06:59:36 PM  1000     28474      2.00    145.00  two_node_pipeli
06:59:37 PM  1000     28474      1.00    284.00  two_node_pipeli
06:59:38 PM  1000     28474      8.00     77.00  two_node_pipeli
06:59:39 PM  1000     28474     12.00     89.00  two_node_pipeli
06:59:40 PM  1000     28474      5.00    130.00  two_node_pipeli
06:59:41 PM  1000     28474     29.00    259.00  two_node_pipeli
06:59:42 PM  1000     28474     20.00    454.00  two_node_pipeli
06:59:43 PM  1000     28474     27.00    368.00  two_node_pipeli
06:59:44 PM  1000     28474     31.00    174.00  two_node_pipeli
06:59:45 PM  1000     28474     22.00    128.00  two_node_pipeli
06:59:46 PM  1000     28474      4.00     18.00  two_node_pipeli
06:59:47 PM  1000     28474      8.00     36.00  two_node_pipeli
06:59:48 PM  1000     28474     16.00    110.00  two_node_pipeli
06:59:49 PM  1000     28474     23.00     87.00  two_node_pipeli
06:59:50 PM  1000     28474      9.00    428.00  two_node_pipeli
06:59:51 PM  1000     28474      4.00     51.00  two_node_pipeli
06:59:52 PM  1000     28474      6.00     53.00  two_node_pipeli
06:59:53 PM  1000     28474     24.00    211.00  two_node_pipeli
