Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

01:15:12 PM   UID       PID   cswch/s nvcswch/s  Command
01:15:13 PM  1000     16909     15.00    112.00  two_node_pipeli
01:15:14 PM  1000     16909     14.00     40.00  two_node_pipeli
01:15:15 PM  1000     16909      4.00     39.00  two_node_pipeli
01:15:16 PM  1000     16909      4.00     43.00  two_node_pipeli
01:15:17 PM  1000     16909      2.00     34.00  two_node_pipeli
01:15:18 PM  1000     16909      0.00     52.00  two_node_pipeli
01:15:19 PM  1000     16909      2.00    148.00  two_node_pipeli
01:15:20 PM  1000     16909      0.00    196.00  two_node_pipeli
01:15:21 PM  1000     16909      2.00    301.00  two_node_pipeli
01:15:22 PM  1000     16909      0.00    191.00  two_node_pipeli
01:15:23 PM  1000     16909      1.00    166.00  two_node_pipeli
01:15:24 PM  1000     16909      2.00    394.00  two_node_pipeli
01:15:25 PM  1000     16909      7.00    457.00  two_node_pipeli
01:15:26 PM  1000     16909      8.00    416.00  two_node_pipeli
01:15:27 PM  1000     16909     41.00    140.00  two_node_pipeli
01:15:28 PM  1000     16909     21.00    100.00  two_node_pipeli
01:15:29 PM  1000     16909     20.00    237.00  two_node_pipeli
01:15:30 PM  1000     16909     28.00    162.00  two_node_pipeli
01:15:31 PM  1000     16909     25.00    191.00  two_node_pipeli
01:15:32 PM  1000     16909     45.00    179.00  two_node_pipeli
01:15:33 PM  1000     16909     36.00    157.00  two_node_pipeli
01:15:34 PM  1000     16909     37.00    180.00  two_node_pipeli
01:15:35 PM  1000     16909     39.00    171.00  two_node_pipeli
01:15:36 PM  1000     16909     45.00    192.00  two_node_pipeli
01:15:37 PM  1000     16909     37.00    189.00  two_node_pipeli
01:15:38 PM  1000     16909     34.00    123.00  two_node_pipeli
01:15:39 PM  1000     16909     35.00    182.00  two_node_pipeli
01:15:40 PM  1000     16909     24.00    139.00  two_node_pipeli
01:15:41 PM  1000     16909     28.00    176.00  two_node_pipeli
01:15:42 PM  1000     16909     33.00    190.00  two_node_pipeli
01:15:43 PM  1000     16909     33.66    175.25  two_node_pipeli
01:15:44 PM  1000     16909     35.00    193.00  two_node_pipeli
01:15:45 PM  1000     16909     37.00    208.00  two_node_pipeli
01:15:46 PM  1000     16909     31.00    224.00  two_node_pipeli
01:15:47 PM  1000     16909     33.00    186.00  two_node_pipeli
01:15:48 PM  1000     16909     40.00    190.00  two_node_pipeli
01:15:49 PM  1000     16909     36.00    189.00  two_node_pipeli
01:15:50 PM  1000     16909     33.00    165.00  two_node_pipeli
01:15:51 PM  1000     16909     32.00    171.00  two_node_pipeli
01:15:52 PM  1000     16909     37.00    178.00  two_node_pipeli
01:15:53 PM  1000     16909     26.00    192.00  two_node_pipeli
01:15:54 PM  1000     16909     26.00    179.00  two_node_pipeli
01:15:55 PM  1000     16909     44.00    152.00  two_node_pipeli
01:15:56 PM  1000     16909     29.00    188.00  two_node_pipeli
01:15:57 PM  1000     16909     34.00    196.00  two_node_pipeli
01:15:58 PM  1000     16909     35.00    145.00  two_node_pipeli
01:15:59 PM  1000     16909     40.00    154.00  two_node_pipeli
01:16:00 PM  1000     16909     40.00    144.00  two_node_pipeli
01:16:01 PM  1000     16909     38.00    197.00  two_node_pipeli
01:16:02 PM  1000     16909     31.00    193.00  two_node_pipeli
01:16:03 PM  1000     16909     30.00    174.00  two_node_pipeli
01:16:04 PM  1000     16909     28.00    168.00  two_node_pipeli
01:16:05 PM  1000     16909     30.00    171.00  two_node_pipeli
